package,funcion_cpl,file_cpl,instability,clase_cpl
@next/swc-linux-arm64-gnu,0,0,0,0
@cloudflare/workerd-linux-64,0,0,0,0
@next/swc-linux-x64-gnu,0,0,0,0
@next/swc-linux-arm64-musl,0,0,0,0
@next/swc-linux-x64-musl,0,0,0,0
@next/swc-darwin-arm64,0,0,0,0
@next/swc-win32-x64-msvc,0,0,0,0
@next/swc-darwin-x64,0,0,0,0
app-builder-bin,0,0,0,0
@pnpm/linux-x64,0,0,0,0
@temporalio/core-bridge,0,0,4.6667000000000005,0
opencode-linux-x64-baseline-musl,0,0,0,0
opencode-linux-x64-musl,0,0,0,0
@bufbuild/buf-linux-x64,0,0,0,0
@zed-industries/codex-acp-linux-x64,0,0,0,0
opencode-linux-x64-baseline,0,0,0,0
opencode-linux-x64,0,0,0,0
@anthropic-ai/claude-code-linux-x64,0,0,0,0
onnxruntime-node,0,0,5.5,0
@fluentui/react-icons,0,0,8151.3249,0
@lancedb/lancedb-linux-x64-gnu,0,0,0,0
@cloudflare/workerd-linux-arm64,0,0,0,0
@anthropic-ai/claude-code-darwin-arm64,0,0,0,0
flow-bin,0,0,1.5,0
@tensorflow/tfjs,0,0,11.916699999999999,0
@github/copilot-linux-x64,0,0,0,0
@anthropic-ai/claude-code-win32-x64,0,0,0,0
opencode-windows-x64,0,0,0,0
opencode-windows-x64-baseline,0,0,0,0
@lancedb/lancedb-win32-x64-msvc,0,0,0,0
@duckdb/duckdb-wasm,0,0,0,0
@node-llama-cpp/linux-x64-cuda,0,0,0,0
@anthropic-ai/claude-code-linux-x64-musl,0,0,0,0
@bufbuild/buf-linux-aarch64,0,0,0,0
node-linux-x64,0,0,0,0
@iconify/json,0,0,0,0
@cdktf/node-pty-prebuilt-multiarch,0,0,17.416599999999995,0
@next/swc-freebsd-x64,0,0,0,0
@pdftron/webviewer,0,0,1,0
@oven/bun-windows-x64,0,0,0,0
@oven/bun-windows-x64-baseline,0,0,0,0
ffprobe-static,0,0,1,0
@node-llama-cpp/linux-x64-cuda-ext,0,0,0,0
@highcharts/map-collection,0,0,0,0
@lancedb/lancedb-linux-x64-musl,0,0,0,0
@evilmartians/lefthook,0,0,2,0
@github/copilot-language-server,0,0,3,0
@lancedb/lancedb-linux-arm64-gnu,0,0,0,0
@progress/kendo-angular-intl,0,0,0,0
@ibm/plex,0,0,0,0
@eth-optimism/contracts-bedrock,0,0,0,0
react-native-skia-android,0,0,0,0
react-native-skia-apple-ios,0,0,0,0
@trufflesuite/uws-js-unofficial,0,0,7.666699999999999,0
react-native-skia-apple-tvos,0,0,0,0
@bufbuild/buf-darwin-arm64,0,0,0,0
@zed-industries/codex-acp-win32-x64,0,0,0,0
@zed-industries/codex-acp-linux-arm64,0,0,0,0
@anthropic-ai/claude-code-linux-arm64,0,0,0,0
git-cz,0,0,1.5,0
@bufbuild/buf-win32-x64,0,0,0,0
opencode-linux-arm64,0,0,0,0
@kilocode/cli-linux-x64-baseline-musl,0,0,0,0
@zed-industries/codex-acp-darwin-arm64,0,0,0,0
devicon,0,0,0,0
@kilocode/cli-linux-x64,0,0,0,0
opencode-linux-arm64-musl,0,0,0,0
@node-llama-cpp/win-x64-cuda,0,0,0,0
@kilocode/cli-linux-x64-musl,0,0,0,0
@bufbuild/buf-darwin-x64,0,0,0,0
@bufbuild/buf-win32-arm64,0,0,0,0
@kilocode/cli-linux-x64-baseline,0,0,0,0
fast-geoip,0,0,1,0
@lancedb/lancedb-win32-arm64-msvc,0,0,0,0
@cdktf/provider-datadog,0,0,33.528999999999996,0
@node-llama-cpp/win-x64-cuda-ext,0,0,0,0
@cdxgen/cdxgen-plugins-bin-linux-amd64,0,0,0,0
minecraft-data,0,0,21.1286,0
pspdfkit,0,0,2,0
@github/copilot-darwin-arm64,0,0,0,0
@op-engineering/op-sqlite,0,0,8.5,0
@syncfusion/ej2,0,0,2.9804,0
oh-my-opencode-windows-x64,0,0,0,0
oh-my-opencode-windows-x64-baseline,0,0,0,0
@cdktf/provider-kubernetes,0,0,55.33280000000001,0
@azure/mcp-linux-x64,0,0,1,0
oh-my-openagent-linux-x64,0,0,0,0
@neo4j-cypher/language-support,0,0,37.5577,0
opencode-windows-arm64,0,0,0,0
realm,0,0,109.47189999999995,0
oh-my-openagent-windows-x64,0,0,0,0
oh-my-openagent-windows-x64-baseline,0,0,0,0
@anthropic-ai/claude-code-darwin-x64,0,0,0,0
cldr,0,0,41.616299999999995,0
@pnpm/linux-arm64,0,0,0,0
google-closure-compiler-osx,0,0,0,0
oh-my-opencode-linux-x64,0,0,0,0
@shabados/database,0,0,3.1667,0
@tabler/icons-webfont,0,0,0,0
@deno/linux-x64-glibc,0,0,0,0
@aztec/bb.js,0,0,119.13230000000001,0
@cdktf/provider-azurerm,0,0,2,0
@imgly/background-removal-node,0,0,0,0
@bitgo-forks/cryptocurrency-icons,0,0,1,0
@github/copilot-linux-arm64,0,0,0,0
botframework-webchat,0,0,106.96659999999996,0
@lenml/tokenizer-gemma3,0,0,1.6667,0
@cyclonedx/cdxgen-plugins-bin-linux-amd64,0,0,0,0
@restatedev/restate-server-linux-x64,0,0,0,0
@restatedev/restate-linux-x64,0,0,0,0
dwt,0,0,0,0
@buildonspark/spark-sdk,0,0,22.0542,0
@atlaspack/rust,0,0,1,0
@wppconnect/wa-version,0,0,6.7001,0
@xmtp/node-bindings,0,0,1,0
@livestore/common-cf,0,0,14.5,0
aerospike,0,0,127.84669999999998,0
openapi-directory,0,0,3,0
gdal-async,0,0,106.35170000000001,0
@pnpm/macos-arm64,0,0,0,0
electron-apps,0,0,15.75,0
@aztec/l1-artifacts,0,0,0,0
rocksdb-native,0,0,3.9000000000000004,0
@mchp-mcc/pic-16bit,0,0,0,0
@elasticprojects/abstract-cli,0,0,1,0
@codemod.com/cli-linux-x64-gnu,0,0,0,0
@central-icons-react/all,0,0,1,0
nw-gyp,0,0,7.75,0
@matbee/libreoffice-converter,0,0,1,0
react-fluentui-emoji,0,0,2.9991000000000003,0
iso3166-2-db,0,0,6.6499999999999995,0
@antimatterhq/antimatter,0,0,22.18559999999999,0
@factory/cli-linux-x64,0,0,0,0
@gitbook/fontawesome-pro,0,0,0,0
doc999tor-fast-geoip,0,0,1,0
@factory/cli-linux-x64-baseline,0,0,0,0
@github/copilot-darwin-x64,0,0,0,0
gm-kilo,0,0,0,0
stockfish,0,0,2,0
node-bin-darwin-arm64,0,0,0,0
@zed-industries/codex-acp-darwin-x64,0,0,0,0
@microsoft/workiq,0,0,1,0
react-native-signature-capture,0,0,2,0
gm-codex,0,0,5.6667,0
prismarine-viewer,0,0,14.9881,0
@kilocode/cli-windows-x64,0,0,0,0
@kilocode/cli-windows-x64-baseline,0,0,0,0
@rivetkit/engine-cli-darwin-x64,0,0,0,0
gm-cc,0,0,0,0
gm-qwen,0,0,5.6667,0
@expo/swiftlint,0,0,0,0
@rivetkit/engine-cli-darwin-arm64,0,0,0,0
go-ios,0,0,0,0
@rivetkit/engine-cli-linux-x64-musl,0,0,0,0
@mchp-mcc/pic-8bit,0,0,0,0
kuzu,0,0,11.916499999999997,0
@rivetkit/engine-cli-linux-arm64-musl,0,0,0,0
@anthropic-ai/claude-code-linux-arm64-musl,0,0,0,0
@faststore/core,0,0,96.85130000000001,0
node-darwin-x64,0,0,0,0
prismarine-web-client,0,0,8,0
cycletls,0,0,0,0
teradatasql,0,0,5.6286000000000005,0
@anthropic-ai/claude-code-win32-arm64,0,0,0,0
@turbo/gen-windows-64,0,0,0,0
@material-symbols-svg/react-rounded,0,0,7597,0
@carbon/icons-angular,0,0,0,0
@layerzerolabs/lz-evm-sdk-v2,0,0,0,0
@bentley/imodeljs-win32-x64,0,0,0,0
bs-platform,0,0,155.6163,0
jqwidgets-scripts-custom,0,0,1482,0
ctt-babylon,0,0,0,0
@dcl/explorer,0,0,0,0
@snyk/vervet,0,0,0,0
happy,0,0,9.1704,0
coveo-search-ui,0,0,308.8429000000008,0
node-linux-arm64,0,0,0,0
@oh-my-pi/pi-natives,0,0,1.6667,0
@sigmashake/ssg-win32-x64,0,0,0,0
@ip-location-db/geolite2-city,0,0,0,0
emoji-assets,0,0,0,0
china-division,0,0,3.1667,0
nswag-portable,0,0,0,0
genshin-db,0,0,2.9643,0
@bentley/imodeljs-linux-x64,0,0,0,0
@vscode/openssl-prebuilt,0,0,0,0
@kilocode/cli-darwin-arm64,0,0,0,0
ax-code-linux-x64,0,0,0,0
@signalapp/libsignal-client,0,0,131.0418,0
@cubic-dev-ai/cli-linux-x64,0,0,0,0
@cubic-dev-ai/cli-linux-x64-baseline,0,0,0,0
@cubic-dev-ai/cli-linux-x64-baseline-musl,0,0,0,0
@eusoumarlon/wa-version,0,0,6.7001,0
@layerzerolabs/lz-evm-sdk-v1,0,0,0,0
@cubic-dev-ai/cli-linux-x64-musl,0,0,0,0
react-native-filament,0,0,108.59289999999999,0
ax-code-windows-x64,0,0,0,0
claudio-cli-win-x64,0,0,0,0
@f5xc-salesdemos/pi-natives-linux-x64-gnu,0,0,0,0
@omega-edit/server,0,0,0,0
ax-code-linux-x64-baseline-musl,0,0,0,0
ax-code-linux-x64-musl,0,0,0,0
ax-code-linux-x64-baseline,0,0,0,0
react-native-barcode-builder,0,0,2,0
@kmmao/happy-coder,0,0,12.9144,0
@cyclonedx/cdxgen-plugins-bin-linuxmusl-amd64,0,0,0,0
ax-code-linux-arm64-musl,0,0,0,0
pokeapi-sprites,0,0,0,0
@nativescript/android,0,0,0,0
@f5xc-salesdemos/pi-natives,0,0,1,0
ax-code-linux-arm64,0,0,0,0
@agenshield/cli-darwin-arm64,0,0,0,0
@onomy/jsi-rn-wallet-core,0,0,0,0
@f5xc-salesdemos/pi-natives-win32-x64-msvc,0,0,0,0
ax-code-windows-arm64,0,0,0,0
@vladmandic/human-models,0,0,0,0
@toolbox-sdk/server-darwin-arm64,0,0,0,0
@syncfusion/blazor-themes,0,0,0,0
react-native-user-identity,0,0,0,0
geojson-places,0,0,3.5,0
@f5xc-salesdemos/pi-natives-darwin-x64,0,0,0,0
@nativescript/ios,0,0,0,0
hopcoderx-linux-x64,0,0,0,0
geoip-lite2,0,0,2.75,0
happy-coder,0,0,9.1704,0
@nutrient-sdk/node,0,0,1,0
hopcoderx-linux-x64-musl,0,0,0,0
hopcoderx-linux-x64-baseline-musl,0,0,0,0
@embedded-postgres/darwin-x64,0,0,0,0
@digabi/exam-engine-exams,0,0,0,0
@chrryai/waffles,0,0,25.0331,0
hopcoderx-linux-x64-baseline,0,0,0,0
react-native-wgpu,0,0,14.8571,0
slopcode-bin-linux-arm64-musl,0,0,0,0
bare-ffmpeg,0,0,16.207,0
hopcoderx-windows-x64-baseline,0,0,0,0
hopcoderx-windows-x64,0,0,0,0
@realtimex/node-llama-cpp-linux-x64-cuda,0,0,0,0
hopcoderx-linux-arm64-musl,0,0,0,0
@material-symbols-svg/react,0,0,8152.0002,0
@realtimex/node-llama-cpp-win-x64-cuda,0,0,0,0
@finbourne/lusid-sdk-angular18,0,0,0,0
hopcoderx-linux-arm64,0,0,0,0
britecharts,0,0,12.6341,0
@kolbo/kolbo-code-linux-x64,0,0,0,0
slopcode-bin-linux-x64-baseline-musl,0,0,0,0
slopcode-bin-linux-x64-musl,0,0,0,0
slopcode-bin-linux-x64,0,0,0,0
@htmlbricks/hb-player-input-streaming,0,0,0,0
slopcode-bin-linux-x64-baseline,0,0,0,0
ffmpeg-static-electron,0,0,1,0
@qvac/onnx,0,0,0,0
@htmlbricks/hb-player-live,0,0,0,0
aspose.cells.node.linux.x64,0,0,0,0
name-suggestion-index,0,0,7.1667000000000005,0
@kolbo/kolbo-code-linux-x64-musl,0,0,0,0
@kolbo/kolbo-code-linux-x64-baseline,0,0,0,0
@kolbo/kolbo-code-windows-arm64,0,0,0,0
@kolbo/kolbo-code-windows-x64-baseline,0,0,0,0
@kolbo/kolbo-code-linux-x64-baseline-musl,0,0,0,0
hermes-engine-cli,0,0,0,0
@oicl/openbridge-webcomponents,0,0,1023.1373000000157,0
@kolbo/kolbo-code-linux-arm64,0,0,0,0
slopcode-bin-darwin-x64-baseline,0,0,0,0
slopcode-bin-linux-arm64,0,0,0,0
@kolbo/kolbo-code-windows-x64,0,0,0,0
slopcode-bin-darwin-arm64,0,0,0,0
@kolbo/kolbo-code-darwin-arm64,0,0,0,0
slopcode-bin-windows-x64,0,0,0,0
@ensdomains/ens-contracts,0,0,76.30649999999999,0
slopcode-bin-darwin-x64,0,0,0,0
@lunapaint/tga-codec,0,0,16.6667,0
@deno/win32-x64,0,0,0,0
slopcode-bin-windows-x64-baseline,0,0,0,0
@toolbox-sdk/server-win32-x64,0,0,0,0
@minecraft/creator-tools,0,0,909.6574999999999,0
@ketryx/cli-linux-x64,0,0,0,0
@kolbo/kolbo-code-darwin-x64-baseline,0,0,0,0
@kolbo/kolbo-code-darwin-x64,0,0,0,0
@clerk/cli-win32-x64,0,0,0,0
@kolbo/kolbo-code-linux-arm64-musl,0,0,0,0
@postman/pm-bin-linux-x64,0,0,216.92540000000017,0
tree-sitter-ocaml,0,0,3.5,0
all-the-package-repos,0,0,0,0
@cdxgen/cdxgen-plugins-bin-windows-amd64,0,0,0,0
@lifeaitools/clauth,0,0,5.55,0
@cdxgen/cdxgen-plugins-bin-darwin-arm64,0,0,0,0
heraldvox-cli,0,0,12.1205,0
@superdoc-dev/cli-windows-x64,0,0,0,0
yongruizhang-blogimg,0,0,0,0
fixparser,0,0,0,0
pretendard-gov,0,0,0,0
@screenpipe/cli-darwin-arm64,0,0,0,0
@venusprotocol/venus-protocol,0,0,892.813699999999,0
bebop-tools,0,0,1,0
@freeclaude/cli,0,0,1,0
@appthreat/cdxgen-plugins-bin,0,0,0,0
react-native-bare-kit,0,0,1,0
@wix/auto_sdk_forms_forms,0,0,4,0
@superdoc-dev/sdk-windows-x64,0,0,0,0
agentwebai,0,0,6.0404,0
@twsxtd/hapi-linux-x64,0,0,0,0
@stdlib/datasets,0,0,126.5034,0
@lavilas/codex-linux-x64,0,0,0,0
@bentley/imodeljs-darwin-x64,0,0,0,0
nosearch-react-component,0,0,19.8333,0
@uma/core,0,0,2,0
@mmmbuto/codex-cli-termux,0,0,0,0
@sassoftware/va-report-components,0,0,0,0
@libphp/amazon-linux-2-v83,0,0,1,0
@bossmode/cli,0,0,18.079900000000002,0
@cdktf/aws-cdk,0,0,81.80850000000001,0
@pnpm/macos-x64,0,0,0,0
nodejs-polars-win32-x64-msvc,0,0,0,0
mongo-unit,0,0,0,0
all-the-public-replicate-models,0,0,1,0
@toolbox-sdk/server-linux-x64,0,0,0,0
@joystick.js/node-canary,0,0,242.80990000000023,0
@oomol-lab/oo-cli-win32-arm64,0,0,0,0
cojson-core-rn,0,0,2.5,0
@adaptic/backend-legacy,0,0,4503.471000000071,0
@layerzerolabs/protocol-starknet-v2,0,0,21.5953,0
hbuilderx-plugin-launcher,0,0,0,0
@lenml/tokenizer-gemini,0,0,1.6667,0
@oomol-lab/oo-cli-win32-x64,0,0,0,0
@kilocode/cli-linux-arm64-musl,0,0,0,0
@libphp/almalinux-9-v85,0,0,1,0
@imgly/background-removal-data,0,0,0,0
@socialgouv/kali-data,0,0,15.9619,0
@surrealdb/node,0,0,0,0
pretendard-jp,0,0,0,0
@venusprotocol/isolated-pools,0,0,20.316899999999997,0
@superfluid-finance/ethereum-contracts,0,0,2.5,0
@kilocode/cli-linux-arm64,0,0,0,0
@material-symbols-svg/vue,0,0,8152.0001,0
@gnsx/genesys.js,0,0,517.6287000000002,0
@tencentdb-agent-memory/tcvdb-text,0,0,6.9167,0
@onica/runway,0,0,0,0
@fmsim/fmsim-restful,0,0,23.184800000000003,0
@vrsen/agentswarm-cli-linux-x64-musl,0,0,0,0
@db-ux/db-theme-icons,0,0,0,0
vue2-client,0,0,62.8857,0
@vrsen/agentswarm-cli-windows-x64,0,0,0,0
react-native-filament-buildcores,0,0,100.466,0
@vrsen/agentswarm-cli-linux-x64,0,0,0,0
@qvac/llm-llamacpp,0,0,2,0
zraldcli-darwin-arm64,0,0,0,0
@qvac/tts-onnx,0,0,7.7916,0
@vrsen/agentswarm-cli-linux-x64-baseline,0,0,0,0
riskjs,0,0,0,0
@react-native-oh/react-native-harmony,0,0,337.1236,0
@vrsen/agentswarm-cli-windows-arm64,0,0,0,0
@vrsen/agentswarm-cli-windows-x64-baseline,0,0,0,0
@kilocode/cli-darwin-x64,0,0,0,0
foxfire,0,0,1,0
@postman/pm-bin-windows-x64,0,0,216.92540000000017,0
@builder.io/buildercode-darwin-arm64,0,0,0,0
@kilocode/cli-darwin-x64-baseline,0,0,0,0
@vrsen/agentswarm-cli-linux-x64-baseline-musl,0,0,0,0
@factory/cli-win32-x64,0,0,0,0
@builder.io/buildercode-win32-x64,0,0,0,0
archgate-win32-x64,0,0,0,0
newawesome,0,0,6,0
@socialgouv/fiches-vdd,0,0,2.5,0
@vrsen/agentswarm-cli-darwin-x64-baseline,0,0,0,0
@joggr/cli-linux-x64-musl,0,0,0,0
@vkhanhqui/figma-mcp-go,0,0,0,0
@factory/cli-win32-x64-baseline,0,0,0,0
@celo/client,0,0,0,0
@vrsen/agentswarm-cli-linux-arm64,0,0,0,0
@vrsen/agentswarm-cli-darwin-x64,0,0,0,0
@codemod.com/cli-darwin-arm64,0,0,0,0
react-native-notch-info,0,0,2,0
codeep,0,0,66.28,0
@builder.io/buildercode-linux-x64,0,0,0,0
@dotcms/dotcli,0,0,0,0
@vrsen/agentswarm-cli-linux-arm64-musl,0,0,0,0
@dcl/unity-renderer,0,0,0,0
@vrsen/agentswarm-cli-darwin-arm64,0,0,0,0
@capillarytech/creatives-library,0,0,462.70540000000005,0
react-native-skia-graphite-apple-macos,0,0,0,0
react-native-fatos-sdk,0,0,23.1214,0
@joggr/cli-linux-x64,0,0,0,0
@qvac/embed-llamacpp,0,0,2,0
@humanlayer/cli-win32-x64,0,0,0,0
opengate-js,0,0,231.2987999999999,0
react-native-skia-graphite-apple-ios,0,0,0,0
@qvac/translation-nmtcpp,0,0,12.716800000000003,0
react-native-skia-graphite-android,0,0,0,0
@multiplayer-app/cli-linux-x64,0,0,0,0
@blaze-money/kindling,0,0,5.5833,0
@joggr/cli-darwin-arm64,0,0,0,0
@bulletproof-sh/ctrl-daemon-windows-x64,0,0,0,0
@chillicream/nitro,0,0,0,0
license-kit,0,0,24.700000000000003,0
@thebushidocollective/han-linux-x64,0,0,0,0
@cypress-bin/binary-win32-x64,0,0,0,0
@babylonjs/react-native-windows-0-64,0,0,0,0
makecoder-codex-win32-x64,0,0,0,0
@agents-shire/cli-linux-x64,0,0,0,0
bare-sidecar,0,0,1,0
cldpre,0,0,1,0
@hugeicons/react-pro,0,0,1311.3693000000285,0
rn-card-scanner,0,0,0,0
rhachet,0,0,371.6831000000001,0
zraldcli-darwin-x64-baseline,0,0,0,0
@cyclonedx/cdxgen-plugins-bin-windows-amd64,0,0,0,0
@qvac/ocr-onnx,0,0,3.1667,0
coderider-linux-x64,0,0,0,0
makecoder-codex-linux-x64,0,0,0,0
react-native-kochava-measurement,0,0,31.70660000000001,0
zraldcli-linux-x64-musl,0,0,0,0
@joggr/cli-darwin-x64,0,0,0,0
makecoder-codex-darwin-arm64,0,0,0,0
coderider-linux-x64-baseline-musl,0,0,0,0
coderider-linux-x64-musl,0,0,0,0
coderider-linux-x64-baseline,0,0,0,0
@cypress-bin/binary-linux-x64,0,0,0,0
@eclipse-docks/extension-cereusdb,0,0,1,0
coderider-windows-x64,0,0,0,0
zraldcli-linux-x64-baseline,0,0,0,0
zraldcli-darwin-x64,0,0,0,0
@soundscript/cli-linux-x64,0,0,0,0
obs-studio-node,0,0,4.25,0
ralphy-cli,0,0,0,0
@joggr/cli-windows-x64,0,0,0,0
coderider-linux-arm64,0,0,0,0
infiniloom-node,0,0,1,0
zraldcli-windows-x64-baseline,0,0,0,0
coderider-windows-x64-baseline,0,0,0,0
@qvac/transcription-parakeet,0,0,2.8333,0
world-geojson,0,0,0,0
@kilocode/cli-windows-arm64,0,0,0,0
zraldcli-linux-x64,0,0,0,0
@office-iss/rex-win32,0,0,1,0
@scratch/scratch-gui,0,0,48.00189999999999,0
@vexp/plugin-cuda-win32-x64,0,0,0,0
@simonyea/holysheep-cli,0,0,0,0
@dianshuv/hapi-linux-arm64,0,0,0,0
@joggr/cli-linux-arm64,0,0,0,0
@adobe/coral-spectrum,0,0,180.36940000000018,0
nxd-plugin,0,0,0,0
@multiplayer-app/cli-darwin-x64,0,0,0,0
coderider-linux-arm64-musl,0,0,0,0
storyly-react-native,0,0,2,0
ng2-arv-lib,0,0,9.623800000000001,0
@kaoto/camel-catalog,0,0,0,0
@jhl_labs/jvim-linux-x64,0,0,0,0
coderider-windows-arm64,0,0,0,0
nori-ai-cli,0,0,1,0
@upscalerjs/esrgan-thick,0,0,15.799799999999998,0
@cubic-dev-ai/cli-linux-arm64,0,0,0,0
gfaas,0,0,64.0473,0
@multiplayer-app/cli-windows-arm64,0,0,0,0
@azure/mcp-darwin-x64,0,0,1,0
cloud-ui.vusion,0,0,329.7757,0
zraldcli-linux-arm64-musl,0,0,0,0
zraldcli-windows-x64,0,0,0,0
@factory/cli-linux-arm64,0,0,0,0
turtlecoin-cryptonote-util,0,0,1,0
@agents-shire/cli-win32-x64,0,0,0,0
@soundscript/cli-linux-arm64,0,0,0,0
@cyclonedx/cdxgen-plugins-bin-darwin-arm64,0,0,0,0
@g-bits/driver_redhat_x64,0,0,0,0
@soundscript/cli-win32-x64,0,0,0,0
@fugood/node-whisper-linux-x64-cuda,0,0,0,0
@stargatefinance/stg-evm-sdk-v2,0,0,0,0
@soundscript/cli-darwin-arm64,0,0,0,0
@multiplayer-app/cli-windows-x64,0,0,0,0
@agents-shire/cli-linux-arm64,0,0,0,0
@intlayer/backend,0,0,0,0
@memvid/cli-linux-x64,0,0,0,0
zraldcli-linux-x64-baseline-musl,0,0,0,0
@multiplayer-app/cli-linux-arm64,0,0,0,0
@cubic-dev-ai/cli-linux-arm64-musl,0,0,0,0
zraldcli-linux-arm64,0,0,0,0
@clicli/app,0,0,0,0
@microsoft/dataverse,0,0,1,0
node-linux-ppc64le,0,0,0,0
@aptos-scp/scp-component-rn-device-services,0,0,165.46890000000002,0
@soundscript/cli-darwin-x64,0,0,0,0
@toothfairyai/tfcode-linux-arm64-musl,0,0,61.56040000000001,0
@legna-lnc/legnacode-linux-x64,0,0,0,0
automagik-genie,0,0,53.49089999999998,0
codegenie-windows-x64,0,0,0,0
@webitel/api-services,0,0,1658.4949000000015,0
mp-design-system,0,0,0,0
@dianshuv/hapi-win32-x64,0,0,0,0
@contextzero/nest-linux-x64,0,0,0,0
hunkdiff-linux-x64,0,0,0,0
product-lixian,0,0,13.999699999999995,0
quasar-extras-svg-icons,0,0,0,0
@toothfairyai/tfcode-linux-x64-musl,0,0,61.56040000000001,0
@memory.build/cli-windows-x64,0,0,0,0
@govtechsg/open-attestation-cli,0,0,150.4229999999999,0
royco,0,0,73.7655,0
db-hafas-stations,0,0,0,0
@codemod.com/cli-win32-x64-msvc,0,0,0,0
@dianshuv/hapi-linux-x64,0,0,0,0
@contextzero/nest-win32-x64,0,0,0,0
forgecode,0,0,0,0
@tomashighres/gamma,0,0,39.14000000000001,0
@pact-foundation/pact-standalone,0,0,1,0
aspose.cells.node.darwin.arm64,0,0,0,0
@toothfairyai/tfcode-linux-x64-baseline-musl,0,0,61.56040000000001,0
app-ui-tauros,0,0,121.02360000000009,0
@matrix-ai/oh-my-matrix-windows-x64-baseline,0,0,0,0
@qvac/diffusion-cpp,0,0,3.4167,0
waifu2x,0,0,3,0
@finbourne/lusid-preview,0,0,2219.7581999999993,0
@toothfairyai/tfcode-darwin-x64-baseline,0,0,61.56040000000001,0
@matrix-ai/oh-my-matrix-windows-x64,0,0,0,0
@cdxgen/cdxgen-plugins-bin-windows-arm64,0,0,0,0
@legna-lnc/legnacode-linux-arm64,0,0,0,0
@babylonjs/react-native-windows-0-69,0,0,0,0
@factory/cli-darwin-x64-baseline,0,0,0,0
local-saml-idp,0,0,0,0
mta-gtfs-static,0,0,0,0
cypress-browser-extension-plugin,0,0,6.25,0
facepass-react-native-module,0,0,0,0
@traces-sh/traces-linux-x64,0,0,0,0
@alumnium/cli-windows-x64,0,0,0,0
noto-fontface-cjk-jp,0,0,0,0
@ironsoftware/ironpdf-engine-windows-x64,0,0,0,0
poker-evaluator,0,0,6.6,0
anycloud,0,0,34.2977,0
@hippox/codegenie-win32-x64,0,0,0,0
@factory/cli-darwin-x64,0,0,0,0
@viro-community/react-viro,0,0,79.61859999999999,0
@zweicli/linux-x64,0,0,0,0
@embedder/embedder-linux-x64,0,0,0,0
react-native-sia,0,0,2.5,0
grok-dev,0,0,100.2298,0
@legna-lnc/legnacode-win32-ia32,0,0,0,0
@toothfairyai/tfcode-linux-arm64,0,0,61.56040000000001,0
hbuilderx-plugin-uniapp-runextension,0,0,0,0
node-linux-armv7l,0,0,0,0
@legna-lnc/legnacode-win32-x64,0,0,0,0
galx-storage,0,0,0,0
@cdxgen/cdxgen-plugins-bin-darwin-amd64,0,0,0,0
mac-hbuilderx-plugin-launcher,0,0,0,0
btca,0,0,1,0
@d3k/linux-x64,0,0,1,0
@alumnium/cli-windows-arm64,0,0,0,0
wuic-framework-lib,0,0,0,0
@pickup-cli/win32-x64,0,0,0,0
@toothfairyai/tfcode-windows-x64-baseline,0,0,61.56040000000001,0
@antinomyhq/forge,0,0,0,0
react-native-vosk,0,0,5.5,0
ghost-architect-open,0,0,24.23079999999999,0
