package,funcion_cpl,file_cpl,instability,clase_cpl
@toothfairyai/tfcode-linux-x64,0,0,61.56040000000001,0
@involvex/youtube-music-cli,0,0,0,0
@cyclonedx/cdxgen-plugins-bin-darwin-amd64,0,0,0,0
goatchain-cli-windows-x64,0,0,0,0
@toothfairyai/tfcode-windows-x64,0,0,61.56040000000001,0
hunkdiff-linux-arm64,0,0,0,0
@synsci/cli2-linux-x64,0,0,0,0
@tursodatabase/sync-react-native,0,0,9.1834,0
retypeapp-linux-x64,0,0,0,0
@zigc/lib,0,0,0,0
@synsci/cli2-linux-x64-musl,0,0,0,0
goatchain-cli-linux-x64,0,0,0,0
@synsci/cli2-linux-x64-baseline-musl,0,0,0,0
kifaru-linux-x64-baseline,0,0,0,0
@zweicli/windows-x64,0,0,0,0
kifaru-darwin-arm64,0,0,0,0
numasec-linux-x64-musl,0,0,0,0
goatchain-cli-linux-arm64,0,0,0,0
@synsci/cli2-linux-x64-baseline,0,0,0,0
numasec-linux-x64,0,0,0,0
@lavilas/codex-win32-x64,0,0,0,0
tree-sitter-objectscript,0,0,6.3332999999999995,0
betterncm-packed-plugins,0,0,0,0
@factory/cli-win32-arm64,0,0,0,0
@machina.ai/cell-code-windows-x64,0,0,0,0
@ip-location-db/dbip-city,0,0,0,0
@cubic-dev-ai/cli-windows-x64,0,0,0,0
acp-extension-codex-linux-x64,0,0,0,0
@lavilas/codex-darwin-x64,0,0,0,0
@synsci/cli2-linux-arm64,0,0,0,0
@lavilas/codex-win32-arm64,0,0,0,0
@strvmarv/total-recall,0,0,2,0
opentest-actor,0,0,0,0
@machina.ai/cell-code-windows-arm64,0,0,0,0
kifaru-linux-x64-baseline-musl,0,0,0,0
aid-elements,0,0,0,0
kifaru-windows-x64,0,0,0,0
@andes/plex,0,0,17.2611,0
@machina.ai/cell-code-linux-x64-musl,0,0,0,0
@synsci/cli2-windows-x64-baseline,0,0,0,0
@machina.ai/cell-code-linux-arm64,0,0,0,0
@lavilas/codex-linux-arm64,0,0,0,0
@machina.ai/cell-code-darwin-arm64,0,0,0,0
kifaru-linux-arm64-musl,0,0,0,0
@toothfairyai/tfcode-darwin-arm64,0,0,61.56040000000001,0
openwork-orchestrator-windows-x64,0,0,0,0
minecraft-assets,0,0,2,0
kifaru-linux-arm64,0,0,0,0
@synsci/cli2-windows-x64,0,0,0,0
jamkit,0,0,8.9375,0
numasec-linux-x64-baseline,0,0,0,0
@cdktn/provider-kubernetes,0,0,55.33280000000001,0
@lavilas/codex-darwin-arm64,0,0,0,0
killstata-windows-x64,0,0,0,0
@machina.ai/cell-code-linux-x64,0,0,0,0
kifaru-darwin-x64,0,0,0,0
numasec-darwin-x64,0,0,0,0
@machina.ai/cell-code-linux-x64-baseline-musl,0,0,0,0
@codemod.com/cli-linux-arm64-gnu,0,0,0,0
form-imagining,0,0,54.5,0
@machina.ai/cell-code-linux-x64-baseline,0,0,0,0
live2dapi-noa,0,0,0,0
turtlecode-backend-linux-arm64-musl,0,0,0,0
@cdktn/provider-azurerm,0,0,2,0
node-linux-s390x,0,0,0,0
@circuitorg/agent-cli,0,0,0,0
@machina.ai/cell-code-darwin-x64-baseline,0,0,0,0
@codemieai/codemie-opencode-windows-x64-baseline,0,0,0,0
turnilo,0,0,88.84030000000006,0
zeeve-cli-corda-enterprise-plugin,0,0,29.011099999999995,0
@codemieai/codemie-opencode-windows-x64,0,0,0,0
consortium-code-darwin-arm64,0,0,0,0
@toothfairyai/tfcode-linux-x64-baseline,0,0,61.56040000000001,0
@scratch/scratch-gui-standalone,0,0,48.0019,0
nipurn-xprompt-new-linux-x64-baseline,0,0,0,0
@cubic-dev-ai/cli-windows-x64-baseline,0,0,0,0
@zigc/linux-x64,0,0,0,0
@mcpmesh/cli-darwin-arm64,0,0,0,0
numasec-darwin-x64-baseline,0,0,0,0
nipurn-xprompt-new-linux-x64-musl,0,0,0,0
@synsci/cli2-darwin-x64-baseline,0,0,0,0
@wachi-cli/win32-x64,0,0,0,0
@synsci/cli2-linux-arm64-musl,0,0,0,0
@mcpmesh/cli-darwin-x64,0,0,0,0
@toothfairyai/tfcode-windows-arm64,0,0,61.56040000000001,0
@menloresearch/uranus-element,0,0,0,0
@aws-cdk/aws-quicksight,0,0,1.5,0
@zenku/cli-linux-arm64,0,0,0,0
nipurn-xprompt-new-linux-x64-baseline-musl,0,0,0,0
depository-deploy-linux,0,0,0,0
numasec-linux-arm64,0,0,0,0
@nativescript/canvas,0,0,99.90280000000001,0
droplocation-cypress-binaries-win32,0,0,0,0
chinese-poetry,0,0,0,0
@bentley/imodeljs-darwin-arm64,0,0,0,0
@synsci/cli2-darwin-x64,0,0,0,0
@luxamm/ethers-rs-mobile,0,0,0,0
@kutalia/whisper-node-addon,0,0,0,0
@traces-sh/traces-linux-arm64,0,0,0,0
@mcpmesh/cli-linux-arm64,0,0,0,0
@machina.ai/cell-code-darwin-x64,0,0,0,0
@adens/openwa,0,0,40.9468,0
@bunny.net/cli-windows-x64,0,0,0,0
hispasat-ui,0,0,0,0
@toothfairyai/tfcode-darwin-x64,0,0,61.56040000000001,0
@cyclonedx/cdxgen-plugins-bin-linux-arm64,0,0,0,0
@machina.ai/cell-code-windows-x64-baseline,0,0,0,0
numasec-darwin-arm64,0,0,0,0
nipurn-xprompt-new-linux-arm64,0,0,0,0
rocketbatch,0,0,0,0
consortium-code-darwin-x64,0,0,0,0
nipurn-xprompt-new-darwin-x64-baseline,0,0,0,0
consortium-code-linux-arm64,0,0,0,0
react-native-app-state-aware-focus-effect,0,0,2,0
@embedder/embedder-linux-arm64,0,0,0,0
nipurn-xprompt-new-darwin-x64,0,0,0,0
@nuggetslife/vc-rn,0,0,36.5054,0
@amazon-devices/sentry__react-native,0,0,44.7222,0
@machina.ai/cell-code-linux-arm64-musl,0,0,0,0
depository-deploy-macos,0,0,0,0
nodejs-mobile-react-native,0,0,0,0
@sparkz-community/common-client-lib,0,0,9.4231,0
nipurn-xprompt-new-linux-arm64-musl,0,0,0,0
nipurn-xprompt-new-darwin-arm64,0,0,0,0
turtlecode-backend-linux-x64,0,0,0,0
@yahoo/uds-v5-wip-cli,0,0,0,0
@operato/scene-urdf,0,0,9.4166,0
nipurn-xprompt-new-linux-x64,0,0,0,0
turtlecode-backend-linux-x64-baseline,0,0,0,0
@nozomioai/nia-windows-x64,0,0,0,0
@babylonjs/react-native-windows-0-65,0,0,0,0
react-native-tor,0,0,0,0
@postman/pm-bin-macos-arm64,0,0,216.92540000000017,0
@embedder/embedder-windows-x64,0,0,0,0
numasec-windows-x64,0,0,0,0
@ironfish/rust-nodejs-linux-x64-gnu,0,0,0,0
@cal88/interactive-brokers-mcp,0,0,11.0777,0
turtlecode-backend-windows-x64-baseline,0,0,0,0
@nhtio/create-ts-lib-starter,0,0,4,0
@fugood/node-llama-linux-x64-cuda,0,0,0,0
@ironfish/rust-nodejs-linux-x64-musl,0,0,0,0
@newtype-os/cli-darwin-arm64,0,0,0,0
react-native-tdlib,0,0,0,0
athithan-dev,0,0,0,0
numasec-windows-arm64,0,0,0,0
vite-plugin-norg,0,0,25.023,0
turtlecode-backend-windows-x64,0,0,0,0
turtlecode-backend-linux-arm64,0,0,0,0
numasec-linux-arm64-musl,0,0,0,0
deepspeech-gpu,0,0,1,0
reredd-windows-x64,0,0,0,0
turtlecode-backend-linux-x64-baseline-musl,0,0,0,0
@codemod.com/cli-darwin-x64,0,0,0,0
ui-test-tauros,0,0,65.94139999999997,0
nipurn-xprompt-new-windows-x64,0,0,0,0
@mcpmesh/cli-linux-x64,0,0,0,0
opencode-codex-orch-linux-x64,0,0,0,0
@zigc/darwin-arm64,0,0,0,0
turtlecode-backend-windows-arm64,0,0,0,0
@d3k/darwin-arm64,0,0,1,0
ideavo-code-linux-x64-baseline,0,0,0,0
@zigc/win32-arm64,0,0,0,0
@superinterface/server,0,0,130.0407,0
turtlecode-backend-linux-x64-musl,0,0,0,0
innoq-styleguide,0,0,0,0
nipurn-xprompt-new-windows-x64-baseline,0,0,0,0
@sencha/eslint-plugin-extjs,0,0,47.71610000000002,0
@debugmcp/mcp-debugger,0,0,13.3333,0
@pspdfkit/nodejs,0,0,1,0
@octokit/openapi,0,0,1,0
conintervu,0,0,46.6448,0
azure-devops-work-items-mac,0,0,0,0
@oh-labs/oh-omp-linux-x64,0,0,0,0
@zigc/linux-arm64,0,0,0,0
numasec-windows-x64-baseline,0,0,0,0
react-native-adyen-cse,0,0,2,0
geoip-lite-updated,0,0,4.4,0
@socialgouv/legi-data,0,0,14.4953,0
@qlik/react-native-helium,0,0,0,0
ideavo-code-linux-x64,0,0,0,0
@zigc/win32-x64,0,0,0,0
innertest,0,0,4,0
@newtype-os/cli-windows-x64,0,0,0,0
@codex-infinity/codex-infinity,0,0,0,0
dotcli-demo,0,0,0,0
@ironsoftware/ironpdf-engine-linux-x64,0,0,0,0
aciano-cdn,0,0,0,0
@tmedanovic/genie-cli,0,0,16.9036,0
@42ailab/42plugin-win32-x64,0,0,0,0
cactus-react-native,0,0,19.066799999999997,0
@agent-orcha/node-omni-orcha-linux-x64-cuda,0,0,0,0
consortium-code-linux-x64,0,0,0,0
@ironsoftware/ironpdf-engine-macos-arm64,0,0,0,0
access-nyc-patterns,0,0,10.833400000000001,0
@riverbankcms/sdk,0,0,0,0
@elestio/cloudgate,0,0,11.893600000000001,0
mstream,0,0,38.752700000000004,0
opencode-ai-nofc-windows-x64,0,0,0,0
@fathyb/carbonyl-linux-amd64,0,0,0,0
nume_homolog,0,0,0,0
ideavo-code-linux-x64-musl,0,0,0,0
@newtype-os/cli-darwin-x64,0,0,0,0
misans-webfont,0,0,0,0
@traces-sh/traces-windows-x64,0,0,0,0
rari-linux-arm64,0,0,0,0
ideavo-code-linux-x64-baseline-musl,0,0,0,0
@newtype-os/cli-darwin-x64-baseline,0,0,0,0
happy-next-cli,0,0,10.7083,0
govuk-chakra,0,0,0,0
com.shanghaiwindy.middlelayer,0,0,0,0
@vultisig/mpc-native,0,0,1,0
@ravenhouse/omni-sdk,0,0,0,0
@react-pakistan/react-design-collection,0,0,58.27389999999999,0
hamlib,0,0,2.5,0
@zigc/darwin-x64,0,0,0,0
@newtype-os/cli-linux-x64-baseline,0,0,0,0
@newtype-os/cli-linux-x64-baseline-musl,0,0,0,0
sale-client-chengran,0,0,34.3859,0
@cyclonedx/cdxgen-plugins-bin-windows-arm64,0,0,0,0
@costrict/cs-darwin-x64-baseline,0,0,0,0
@cascade-flow/cli,0,0,0,0
@newtype-os/cli-windows-x64-baseline,0,0,0,0
@pizzapi/cli-linux-x64,0,0,1,0
@embedder/embedder-windows-arm64,0,0,0,0
@toolbox-sdk/server-darwin-x64,0,0,0,0
@newtype-os/cli-linux-x64-musl,0,0,0,0
@chainsafe/eth2-spec-tests,0,0,0,0
echarts-china-counties-js,0,0,2,0
@agent-facets/cli-windows-x64-baseline,0,0,0,0
@newtype-os/cli-linux-arm64,0,0,0,0
@oh-labs/oh-omp-darwin-arm64,0,0,0,0
@cyclonedx/cdxgen-plugins-bin-linuxmusl-arm64,0,0,0,0
com.hecomi.ulipsync,0,0,0,0
@uniswap/ethers-rs-mobile,0,0,0,0
@newtype-os/cli-linux-x64,0,0,0,0
eve-online-sde,0,0,0,0
@sezzle/sezzle-static-widget,0,0,1,0
@svc-apac-goodyear/design-tokens,0,0,0,0
rewards-test3,0,0,28.366699999999998,0
rari-win32-x64,0,0,0,0
opencode-ai-nofc-windows-arm64,0,0,0,0
rari-linux-x64,0,0,0,0
@twsxtd/hapi-win32-x64,0,0,0,0
@foundryup/foundry,0,0,0,0
@sonarwatch/token-lists,0,0,0,0
opencode-ai-nofc-linux-arm64,0,0,0,0
@newtype-os/cli-linux-arm64-musl,0,0,0,0
stromdao-eaf,0,0,10.8333,0
oh-my-magento-linux-x64,0,0,0,0
@vmosedge/proxy-sdk,0,0,0,0
astra-insight-mcp,0,0,0,0
@raiadrogasil/pulso-react-native-components,0,0,188.9165,0
vertx3-full,0,0,0,0
@vikasitai/vikasit-code-linux-x64-baseline,0,0,0,0
@restatedev/restate-linux-arm64,0,0,0,0
@babylonjs/react-native-windows,0,0,0,0
hyperswitch-prism,0,0,8.4047,0
@d3k/windows-x64,0,0,1,0
azure-devops-work-items-linux,0,0,0,0
ocr-provenance-mcp,0,0,166.25450000000004,0
@agent-facets/cli-windows-x64,0,0,0,0
@vikasitai/vikasit-code-linux-x64-musl,0,0,0,0
@agent-orcha/node-omni-orcha-win32-x64-cuda,0,0,0,0
fluentui-emoji,0,0,0,0
@babylonjs/react-native-windows-0-70,0,0,0,0
depository-deploy-windows,0,0,0,0
opencode-codebase-index,0,0,0,0
@vikasitai/vikasit-code-linux-x64-baseline-musl,0,0,0,0
@vikasitai/vikasit-code-linux-x64,0,0,0,0
@bloxbean/yaci-devkit-macos-arm64,0,0,0,0
@delta-ai/lancedb-linux-x64-musl,0,0,0,0
@rongcloud/electron,0,0,0,0
@bloxbean/yaci-devkit-linux-x64,0,0,0,0
@kyuz0/securecode-linux-x64-baseline-musl,0,0,0,0
@delta-ai/lancedb-linux-x64-gnu,0,0,0,0
live2dcubismcore,0,0,0,0
symbiotic-linux-x64,0,0,0,0
@costrict/cs-linux-arm64-musl,0,0,0,0
@vikasitai/vikasit-code-windows-x64,0,0,0,0
bangumi-database,0,0,0,0
live2d-widget-model,0,0,5.2085,0
@vikasitai/vikasit-code-darwin-arm64,0,0,0,0
@costrict/cs-linux-arm64,0,0,0,0
shr-fhir-export,0,0,9.5528,0
@triplestepab/all-the-cities,0,0,3,0
@costrict/cs-linux-x64-musl,0,0,0,0
@kyuz0/securecode-linux-x64-musl,0,0,0,0
com.caffeine,0,0,0,0
@zenjiro-latte/latte-code-win32-x64,0,0,0,0
@costrict/cs-darwin-arm64,0,0,0,0
@canner/cli,0,0,0,0
@intuned/cli-windows-x64-baseline,0,0,0,0
droplocation-cypress-binaries-linux,0,0,0,0
tutti-ch-styleguide,0,0,81.19530000000002,0
symbiotic-windows-x64,0,0,0,0
@kodaikabasawa/ccmanager-win32-x64,0,0,0,0
threed-garden,0,0,5.6667000000000005,0
cui-llama.rn,0,0,4.5,0
@perf-profiler/maestro,0,0,0,0
@chinese-fonts/maple-mono-cn,0,0,0,0
@flintttan/hapi-linux-x64,0,0,0,0
azure-devops-work-items-win,0,0,0,0
@costrict/cs-windows-x64,0,0,0,0
@agent-webui/ai-desk-python-win32-x64,0,0,0,0
cmcts-c-agent-embedding,0,0,0,0
connected-spaces-platform.web,0,0,0,0
@vikasitai/vikasit-code-linux-arm64-musl,0,0,0,0
@costrict/cs-darwin-x64,0,0,0,0
tango-app-api-store-builder,0,0,32.67170000000001,0
@viasat/beam-fonts,0,0,0,0
@fairmint/canton-node-sdk,0,0,223.33890000000028,0
@flintttan/hapi-linux-arm64,0,0,0,0
@costrict/cs-linux-x64,0,0,0,0
airwatch-sdk-plugin,0,0,0,0
connected-spaces-platform.unity.core,0,0,0,0
@restatedev/restate-server-darwin-x64,0,0,0,0
oh-my-magento-windows-x64-baseline,0,0,0,0
jp.keijiro.ffmpeg-out,0,0,0,0
@vikasitai/vikasit-code-linux-arm64,0,0,0,0
@anyone-protocol/anyone-client,0,0,30.339199999999998,0
liveapicreator-admin-cli,0,0,31.018600000000013,0
@agent-lite/codex,0,0,0,0
@dannadori/blaze-pose-worker-js,0,0,1,0
@restatedev/restate-darwin-x64,0,0,0,0
@vikasitai/vikasit-code-darwin-x64-baseline,0,0,0,0
@toolkit-cli/toolkode-windows-x64,0,0,0,0
@shkumbinhsn/react-icons,0,0,65.5441,0
acp-extension-codex-darwin-arm64,0,0,0,0
oh-my-magento-windows-x64,0,0,0,0
@proliferateai/codex-acp-linux-x64,0,0,0,0
@celo/devchain-anvil,0,0,0,0
opendocker-windows-x64-baseline,0,0,0,0
@tomdra01/kntxt,0,0,1,0
@costrict/cs-windows-x64-baseline,0,0,0,0
@foreverrbum/ethsign,0,0,111.62089999999999,0
@myorders/fleetops-engine,0,0,10,0
@wiremock/cli,0,0,1,0
@vikasitai/vikasit-code-windows-arm64,0,0,0,0
@costrict/cs-linux-x64-baseline-musl,0,0,0,0
react-native-deepar,0,0,2.6668,0
@agent-webui/ai-desk-python-linux-x64,0,0,0,0
@critters-rs/critters-linux-x64-gnu,0,0,0,0
@agent-webui/ai-desk-python-linux-arm64,0,0,0,0
ngx-ng2-semantic-ui,0,0,104.99479999999997,0
react-native-paypal,0,0,3,0
meta-client,0,0,24.0373,0
@kyuz0/securecode-linux-x64,0,0,0,0
@vikasitai/vikasit-code-windows-x64-baseline,0,0,0,0
@gooddata/fixtures,0,0,7.300000000000001,0
longbridge-linux-x64-gnu,0,0,0,0
@kyuz0/securecode-linux-arm64,0,0,0,0
@altimateai/altimate-code-darwin-arm64,0,0,0,0
mysql-rest,0,0,5.1333,0
@altimateai/altimate-code-windows-x64-baseline,0,0,0,0
@intuned/cli-windows-x64,0,0,0,0
@synanetics/fhir-transform,0,0,5.333399999999999,0
@altimateai/altimate-code-windows-x64,0,0,0,0
@fugood/node-llama-win32-x64-cuda,0,0,0,0
piper-tts-web,0,0,10.722199999999999,0
react-native-wcxa,0,0,92.3862,0
schoolzyinstall,0,0,0,0
nativescript-wikitude,0,0,2,0
@codexed/codex-win32-x64,0,0,0,0
com.democalendernativemodule,0,0,0,0
@costrict/cs-linux-x64-baseline,0,0,0,0
senapt-development,0,0,0,0
haoshoku,0,0,11.0237,0
repzo,0,0,6.3332999999999995,0
awesomesafinaz,0,0,6,0
@vacbo/oh-my-opencode-linux-x64,0,0,0,0
@checkmarx/cdk-validator-kics,0,0,4,0
@vikasitai/vikasit-code-darwin-x64,0,0,0,0
@wasp.sh/wasp-cli-darwin-arm64-unknown,0,0,48.22170000000002,0
@costrict/cs-windows-arm64,0,0,0,0
@expo-google-fonts/noto-serif-sc,0,0,9,0
@kyuz0/securecode-linux-arm64-musl,0,0,0,0
ngui-tools,0,0,6.8334,0
@babylonjs/react-native-windows-0-71,0,0,0,0
com.koiusa.steammultiruntime,0,0,0,0
nuwaxcode-linux-x64-baseline,0,0,0,0
@btc-vision/uwebsockets.js,0,0,0,0
jeol-data-test,0,0,0,0
nuwaxcode-linux-x64-musl,0,0,0,0
lepton-dx-windows-x64,0,0,0,0
@tjelvar/dummy-html,0,0,0,0
@moreyears/icons,0,0,0,0
@taprun/cli-win32-x64,0,0,0,0
@ianlucas/cs2-lib,0,0,0,0
@prometheansacrifice/esy-bash,0,0,1,0
@rspack-debug/binding-linux-x64-gnu,0,0,0,0
@ibm/plex-sans-sc,0,0,0,0
@unstoppabledomains/firebase-auth,0,0,11,0
lark-opencode-darwin-x64,0,0,0,0
itk-vtk-viewer,0,0,97.94260000000008,0
@altimateai/altimate-code-linux-x64,0,0,0,0
@elastic/elastic-ramen-linux-x64-musl,0,0,0,0
@elastic/elastic-ramen-linux-x64,0,0,0,0
@sfdxy/sf-documentation-knowledge,0,0,17.3666,0
@appaloft/cli-linux-x64-gnu,0,0,0,0
@agentmark-ai/cli,0,0,49.660399999999996,0
@mona-app/mona-rn-ui,0,0,47.60419999999999,0
@hypersetai/hyperset-cli-linux-x64,0,0,0,0
com.wallstop-studios.unity-helpers,0,0,0,0
@elastic/elastic-ramen-linux-x64-baseline,0,0,0,0
nuwaxcode-linux-arm64,0,0,0,0
@taprun/cli-linux-x64,0,0,0,0
node-aix-ppc64,0,0,0,0
@lzhoucs/html2canvas,0,0,58.3691,0
kajji-linux-x64,0,0,0,0
@pizzapi/cli-win32-x64,0,0,1,0
nuwaxcode-windows-x64-baseline,0,0,0,0
@elastic/elastic-ramen-linux-arm64,0,0,0,0
@hypersetai/hyperset-cli-win32-x64,0,0,0,0
@legna-lnc/legnacode-linux-x64-baseline,0,0,0,0
@here/harp-map-theme,0,0,0,0
@elastic/elastic-ramen-linux-arm64-musl,0,0,0,0
react-native-dynamic-bundle,0,0,1,0
reactnative-line-awsome,0,0,4,0
opkg,0,0,229.33820000000003,0
@elastic/elastic-ramen-linux-x64-baseline-musl,0,0,0,0
@kyuz0/securecode-linux-x64-baseline,0,0,0,0
@elastic/elastic-ramen-windows-x64,0,0,0,0
@unbraided/kenal-ekyc-rn,0,0,33.34179999999999,0
react-native-zoom-us-reaction,0,0,0,0
@appaloft/cli-linux-x64-musl,0,0,0,0
bookiza,0,0,6.3001,0
nuwaxcode-linux-arm64-musl,0,0,0,0
scratch3apk,0,0,0,0
@fivetrandevelopers/zetasql,0,0,761.8571,0
@vacbo/oh-my-opencode-windows-x64,0,0,0,0
@appaloft/cli-linux-arm64-musl,0,0,0,0
emception,0,0,33.8333,0
@_unit/unit,0,0,2874.110399999986,0
@entrust.corporation/idvsdk-reactnative,0,0,8.1333,0
@pstdio/cli-linux-x64-musl,0,0,0,0
@appaloft/cli-linux-arm64-gnu,0,0,0,0
@fivetrandevelopers/zetasql-snowflake,0,0,765.8571,0
@elastic/elastic-ramen-windows-arm64,0,0,0,0
jbs-client-windows-x64,0,0,0,0
@here/harp-examples,0,0,50.366699999999994,0
nuwaxcode-windows-x64,0,0,0,0
php-wasm,0,0,3.1667,0
@appaloft/cli-win32-x64,0,0,0,0
@taprun/cli-darwin-x64,0,0,0,0
alopeyk-map,0,0,2.6667,0
gramma-lite,0,0,34.5196,0
react-native-wg,0,0,0,0
@vacbo/oh-my-opencode-windows-x64-baseline,0,0,0,0
@appaloft/cli-win32-arm64,0,0,0,0
@elastic/elastic-ramen-windows-x64-baseline,0,0,0,0
@hypersetai/hyperset-cli-linux-arm64,0,0,0,0
react-native-networking-patch,0,0,0,0
@lbennett/yuzu,0,0,27.811799999999998,0
hyposcript,0,0,1,0
movr_module_rn,0,0,0,0
@yowasp/nextpnr-ecp5,0,0,0,0
@unifast/node,0,0,0,0
@pstdio/cli-linux-x64,0,0,0,0
lbug,0,0,11.916499999999997,0
@postman/pm-bin-macos-x64,0,0,216.92540000000017,0
font-online,0,0,0,0
@triniwiz/nativescript-couchbase,0,0,0,0
@altimateai/altimate-code-linux-x64-baseline,0,0,0,0
@fugood/node-llama-linux-arm64-cuda,0,0,0,0
esy-bash,0,0,1.5,0
nuwaxcode-linux-x64-baseline-musl,0,0,0,0
@restatedev/restate-server-linux-arm64,0,0,0,0
@0x/mesh-browser,0,0,2,0
checkapicall,0,0,11.5,0
@taprun/cli-darwin-arm64,0,0,0,0
interactive-brokers-mcp,0,0,10.1333,0
react-native-soda-update,0,0,0,0
dfcode-darwin-x64,0,0,0,0
@altimateai/altimate-code-linux-x64-musl,0,0,0,0
@portal-hq/core,0,0,48.52389999999999,0
@proliferateai/codex-acp-darwin-arm64,0,0,0,0
react-viro,0,0,30.483499999999996,0
kajji-linux-arm64,0,0,0,0
@repeato/ocr,0,0,26.821399999999997,0
@freetiler/nasa-bluemarble,0,0,0,0
@cometix/codex,0,0,0,0
dfcode-linux-x64,0,0,0,0
@codexed/codex-linux-x64,0,0,0,0
@ironfish/rust-nodejs-linux-arm64-musl,0,0,0,0
@altimateai/altimate-code-linux-x64-baseline-musl,0,0,0,0
@followthecode/cli,0,0,0,0
node-source-han-sans-sc,0,0,0,0
lark-opencode-darwin-x64-baseline,0,0,0,0
@wingconsole/desktop-win32-arm64,0,0,0,0
@zhbhun/background-removal,0,0,0,0
@restatedev/restate-darwin-arm64,0,0,0,0
org.outernet.cesium-unity,0,0,0,0
bruker-data-test,0,0,0,0
lark-opencode-linux-x64-musl,0,0,0,0
fpp-react-native-module,0,0,0,0
ading-videobed_01,0,0,0,0
@t12v/xbau-releases,0,0,0,0
bun-webkit-linux-amd64,0,0,0,0
node-source-han-sans,0,0,0,0
lark-opencode-windows-x64-baseline,0,0,0,0
relic-cli-windows-x64,0,0,0,0
twemazing,0,0,0,0
@dxos/signal,0,0,0,0
mode-front-end,0,0,17.807,0
@ui-vts/icons-angular,0,0,0,0
convert-multiple-files-ul,0,0,0,0
@proliferateai/codex-acp-win32-x64,0,0,0,0
@restatedev/restate-server-darwin-arm64,0,0,0,0
regula-wasi,0,0,0,0
@febe95/vue-js-modal,0,0,13.8333,0
@proliferateai/codex-acp-darwin-x64,0,0,0,0
acp-extension-codex-win32-x64,0,0,0,0
io.coherence.sdk,0,0,0,0
react-native-image-offline,0,0,7,0
backlog.md-windows-x64,0,0,0,0
@teller-protocol/v2-contracts,0,0,28.07409999999999,0
@filen/sdk-rs,0,0,3,0
@proliferateai/codex-acp-linux-arm64,0,0,0,0
hbuilderx-plugin-uniappx-launcher,0,0,0,0
musiccdn-ariasaka,0,0,0,0
telescope-prisma-client,0,0,8.2,0
@fabriccode/cli-linux-x64-baseline,0,0,0,0
@acalcutt/maplibre-gl-native,0,0,220.5895,0
@apache-royale/royale-js-swf,0,0,4.5834,0
@aictrl/cli-linux-x64,0,0,0,0
dfcode-windows-x64,0,0,0,0
quickmcp-server,0,0,899.6694999999999,0
lark-opencode-linux-x64-baseline-musl,0,0,0,0
@codexed/codex-linux-arm64,0,0,0,0
@fabriccode/cli-darwin-arm64,0,0,0,0
@twsxtd/hapi-linux-arm64,0,0,0,0
code-monkey-ui,0,0,817.6716999999995,0
@delta-ai/lancedb-darwin-arm64,0,0,0,0
@syncfusion/ej2-js-es5,0,0,0,0
zwift-second-screen,0,0,9.874899999999998,0
@pocketpalai/llama.rn,0,0,4,0
