package,funcion_cpl,file_cpl,instability,clase_cpl
@ip-location-db/dbip-city-7z,0,0,0,0
@fugood/node-whisper-win32-x64-cuda,0,0,0,0
@dfhernandez/sds-react-native-components,0,0,11.850100000000001,0
@fabriccode/cli-linux-x64-musl,0,0,0,0
victory-docs,0,0,0,0
ideavo-code-linux-arm64,0,0,0,0
@codebet/geoip-lite-auto-update,0,0,4.4,0
@fabriccode/cli-linux-x64-baseline-musl,0,0,0,0
@rainy-updates/cli,0,0,212.02700000000004,0
@react-native-ai/mlc,0,0,6,0
cl-lite,0,0,0,0
cordova-plugin-documentreader,0,0,0,0
@spacesprotocol/react-native-libveritas,0,0,4.5,0
@hatijs/helper,0,0,9.666599999999999,0
smolerclaw,0,0,0,0
tapestry-integration,0,0,17.0858,0
@firestone-hs/hs-replay-xml-parser,0,0,29.889300000000002,0
ideavo-code-windows-x64,0,0,0,0
sudachi-wasm333,0,0,0,0
@cyclonedx/cdxgen-plugins-bin-linux-arm,0,0,0,0
@openfonts/noto-serif-sc_all,0,0,0,0
react-native-nitro-inspire-face,0,0,8.55,0
com.microsoft.mesh.toolkit.preview,0,0,0,0
coinstac-simulator,0,0,2,0
jverification-react-native,0,0,1,0
@synsci/cli-linux-x64-baseline,0,0,0,0
pii-paladin,0,0,0,0
@fabriccode/cli-linux-x64,0,0,0,0
icon-blender,0,0,2,0
@seekdb/js-bindings,0,0,1,0
@njam-data/nj-census-2020,0,0,2,0
lark-opencode-linux-x64-baseline,0,0,0,0
dfcode-darwin-arm64,0,0,0,0
@mhingston5/safetynet,0,0,24.6667,0
matrix-linux-x64-musl,0,0,0,0
@ekkos/remote,0,0,19.1127,0
nmredata-data-test,0,0,0,0
cddp-ui,0,0,1,0
@altimateai/altimate-code-darwin-x64-baseline,0,0,0,0
matrix-linux-x64-baseline,0,0,0,0
@memclaw/bin-linux-x64,0,0,0,0
lucky-lillia-desktop-macos-arm64,0,0,0,0
matrix-windows-x64,0,0,0,0
react-native-epson-epos-printer,0,0,0,0
@fabriccode/cli-windows-x64-baseline,0,0,0,0
@diwou/h265ize,0,0,5.3571,0
yyz2,0,0,0,0
com.github.asus4.onnxruntime,0,0,0,0
@altimateai/altimate-code-linux-arm64,0,0,0,0
jcamp-data-test,0,0,0,0
@upscalerjs/maxim-deblurring,0,0,7.6667000000000005,0
matrix-linux-x64-baseline-musl,0,0,0,0
@fabriccode/cli-linux-arm64-musl,0,0,0,0
@firestitch/codegenerator,0,0,32.6701,0
dotnet-sdk-2.2-win-x64,0,0,0,0
mkschart-react-native-latest,0,0,4.15,0
matrix-windows-arm64,0,0,0,0
@iy4u/common-client-lib,0,0,19.3681,0
@fabriccode/cli-darwin-x64,0,0,0,0
@aaif/goose-binary-linux-arm64,0,0,0,0
ideavo-code-windows-x64-baseline,0,0,0,0
lark-opencode-darwin-arm64,0,0,0,0
@setprotocol/set-protocol-v2,0,0,450.4216000000001,0
lark-opencode-windows-x64,0,0,0,0
ucd-full,0,0,0,0
deepspeech,0,0,1,0
@divitkashyap/chameleon-tui,0,0,0,0
@altimateai/altimate-code-linux-arm64-musl,0,0,0,0
@joystick.js/db-canary,0,0,100.0025,0
@timewallllll/enhance-claude,0,0,0,0
ideavo-code-linux-arm64-musl,0,0,0,0
@synsci/cli-windows-x64,0,0,0,0
@finbourne/lusid-sdk-angular14,0,0,0,0
@synsci/cli-linux-arm64,0,0,0,0
@fabriccode/cli-windows-x64,0,0,0,0
matrix-darwin-x64-baseline,0,0,0,0
matrix-linux-arm64-musl,0,0,0,0
@itentialopensource/adapter-kubernetes,0,0,10.1667,0
@fabriccode/cli-linux-arm64,0,0,0,0
@babylonjs/react-native-basekit-windows-0-69,0,0,0,0
com.microsoft.mesh.toolkit,0,0,0,0
react-native-bnq-face-verify,0,0,0,0
@lenml/tokenizer-gptoss,0,0,1.6667,0
@synsci/cli-linux-x64-baseline-musl,0,0,0,0
lark-opencode-linux-x64,0,0,0,0
lark-opencode-linux-arm64,0,0,0,0
defcode-linux-x64,0,0,0,0
scu-web-components,0,0,35.545700000000004,0
kpiplus,0,0,250.9106,0
@synsci/cli-linux-x64,0,0,0,0
@rarimo/zkp-gen-iden3,0,0,4.1667000000000005,0
@agilemotion/oui-react-js,0,0,139.7806000000001,0
@cryptomines/cli,0,0,0,0
@fabriccode/cli-darwin-x64-baseline,0,0,0,0
@altimateai/altimate-code-darwin-x64,0,0,0,0
@getgrit/gritql-darwin-universal,0,0,0,0
sudachi,0,0,0,0
mtg-crucible,0,0,37.7896,0
@zkopru/prisma,0,0,6.166600000000001,0
@suns/react-monorepo-nx,0,0,1484.924100000008,0
@stargatefinance/stg-evm-v2,0,0,0,0
finny-linux-x64-baseline-musl,0,0,0,0
@fathyb/carbonyl-macos-arm64,0,0,0,0
@altimateai/altimate-code-windows-arm64,0,0,0,0
react-native-hgraph,0,0,5.5,0
react-native-react-record,0,0,2,0
react-native-unified-contacts,0,0,2,0
idquia,0,0,29.3333,0
matrix-darwin-x64,0,0,0,0
react-native-openalpr,0,0,1,0
@upscalerjs/maxim-denoising,0,0,7.6667000000000005,0
@synsci/cli-windows-x64-baseline,0,0,0,0
serenityapplication,0,0,0,0
npm.dot.test,0,0,0,0
@ubiquity6/client-test-bulk-data,0,0,0,0
coc-sonarlint,0,0,0,0
0byte-opencode-linux-x64-baseline,0,0,0,0
finny-darwin-arm64,0,0,0,0
drill_down_chart,0,0,2.5,0
@wezard/react-native-react-navigation-template,0,0,22.812,0
@dragon-den/banhbao,0,0,0,0
@nhtio/create-vue-lib-starter,0,0,5.2,0
@pstdio/cli-win-arm64,0,0,0,0
reverse-stu-allversions,0,0,0,0
@felixtz/iwsdk-rag-mcp,0,0,5.8332999999999995,0
gambi-windows-x64,0,0,0,0
@somosmona/mona-rn-ui,0,0,51.28699999999999,0
signd-reactnative-sdk,0,0,2,0
@zappway/embeds,0,0,0,0
@doenet/prefigure,0,0,0,0
quirkbot-avr-gcc,0,0,0,0
react-native-easebuzz-sdk,0,0,0,0
hubble-react-ios-binaries,0,0,0,0
@trailstash/ultra,0,0,25.251399999999997,0
@itentialopensource/adapter-vmware_vrealize_orchestrator,0,0,10.1667,0
ultracode,0,0,124.85700000000001,0
@axmit/flow-helper,0,0,5.6668,0
verde-app-linux-x64,0,0,0,0
@mcpmesh/tsuite-linux-x64,0,0,0,0
0byte-opencode-linux-x64-baseline-musl,0,0,0,0
sqlite3-offline,0,0,1,0
@badatgil/expo-mapbox-navigation,0,0,6,0
0byte-opencode-linux-x64,0,0,0,0
@flowaccount/node-icu-tokenizer,0,0,1,0
h1z1-server,0,0,114.80520000000006,0
@piured/engine,0,0,32.3455,0
scorpious_kogo,0,0,1041.5442999999955,0
@commonalityco/studio,0,0,6,0
froala-design-blocks,0,0,1,0
@molybden-apps/molybden-darwin-arm64,0,0,0,0
angular-material-app,0,0,54,0
acp-extension-codex-darwin-x64,0,0,0,0
node-source-han-sans-tc,0,0,0,0
@aaif/goose-binary-win32-x64,0,0,0,0
@postman/pm-bin-linux-arm64,0,0,216.92540000000017,0
barcode4nodejs,0,0,1,0
local-memory-mcp,0,0,4,0
dash_smoothie,0,0,1.5,0
acp-extension-codex-linux-arm64,0,0,0,0
@clidey/whodb-cli-linux-x64,0,0,0,0
@waku/react-native,0,0,0,0
rn-first-app,0,0,3.5,0
@pstdio/cli-linux-arm64,0,0,0,0
@aaif/goose-binary-darwin-x64,0,0,0,0
@getbizi/bizi-win32-x64,0,0,0,0
reusable-react-native-components,0,0,3,0
@bloque/cli,0,0,2,0
finny-windows-x64-baseline,0,0,0,0
centaurus-cli,0,0,148.14429999999993,0
@molybden-apps/molybden-linux-x64,0,0,0,0
@itentialopensource/adapter-firemon_securitymanager,0,0,10.1667,0
@pstdio/cli-linux-arm64-musl,0,0,0,0
@grconrad/vscode-binaries,0,0,0,0
finny-linux-x64-baseline,0,0,0,0
matrix-linux-arm64,0,0,0,0
@dxos/cli-linux-x64,0,0,0,0
emoji-datasource-split,0,0,1,0
desktop-manager,0,0,9.75,0
lark-opencode-linux-arm64-musl,0,0,0,0
node-3scale-cli,0,0,22.827699999999993,0
@lloyal-labs/lloyal.node-linux-x64-vulkan,0,0,0,0
finny-linux-x64-musl,0,0,0,0
finny-darwin-x64,0,0,0,0
usbabynames,0,0,0,0
@apoorva2405/uxp-devtools-app,0,0,3,0
@molybden-apps/molybden-darwin-x64,0,0,0,0
aspose.cells.node.darwin.x64,0,0,0,0
argo-audit-bots,0,0,0,0
finny-linux-x64,0,0,0,0
@aaif/goose-binary-darwin-arm64,0,0,0,0
@iwsdk/reference-assets,0,0,0,0
@getbizi/bizi-win32-arm64,0,0,0,0
@cryptox/mines,0,0,0,0
artastra,0,0,0,0
@babylonjs/react-native-basekit-windows-0-71,0,0,0,0
as-c-neo-scss,0,0,11,0
@alpaca-finance/alpaca-contract,0,0,1452,0
matrix-windows-x64-baseline,0,0,0,0
@naniteninja/itinerary-lib,0,0,0,0
matrix-darwin-arm64,0,0,0,0
@x-cmd-pkg/rust,0,0,0,0
@lloyal-labs/lloyal.node-linux-x64-cuda,0,0,0,0
my-react-java,0,0,1,0
r-ttt-2,0,0,157.5845,0
@ironfish/rust-nodejs-linux-arm64-gnu,0,0,0,0
matrix-linux-x64,0,0,0,0
finny-linux-arm64-musl,0,0,0,0
@codemieai/codemie-opencode-linux-x64-baseline,0,0,0,0
@plot-ai/linux-x64-musl,0,0,0,0
chuggume,0,0,0,0
aistub,0,0,0,0
@codemieai/codemie-opencode-linux-x64-musl,0,0,0,0
@celo/celo-devchain,0,0,3,0
nativescript-ffmpeg-plugin-fixed,0,0,1,0
@git-glint/nodegit,0,0,4,0
@material-symbols-svg/astro,0,0,8152.0002,0
corporisdistinctio,0,0,3,0
finny-windows-x64,0,0,0,0
procbay-schema,0,0,38.9081,0
@ip-location-db/dbip-city-mmdb,0,0,0,0
@codemieai/codemie-opencode-linux-x64,0,0,0,0
@ignored/edr,0,0,1,0
@codemieai/codemie-opencode-linux-x64-baseline-musl,0,0,0,0
@dxos/cli-darwin-x64,0,0,0,0
finny-darwin-x64-baseline,0,0,0,0
@here/harp-fontcatalog,0,0,0,0
@toolkit-cli/toolkode-windows-x64-baseline,0,0,0,0
react-native-animated-scroll-modal,0,0,6,0
wifi-rtt-module,0,0,4,0
@sayduck/gltf-pipeline,0,0,12.405500000000002,0
prabhatacharya,0,0,0,0
avvo-styleguide,0,0,7.2667,0
finny-linux-arm64,0,0,0,0
@pstdio/cli-win-x64,0,0,0,0
asherah-linux-arm64-gnu,0,0,0,0
@reclaimprotocol/zk-fetch,0,0,0,0
humancode-linux-x64,0,0,0,0
@involvex/prompt-enhancer,0,0,20.9547,0
@plot-ai/linux-x64-gnu,0,0,0,0
node-dev-x,0,0,0,0
@randomlabs/slate-windows-x64-baseline,0,0,0,0
@dreamwalk-os/react-native-apollo-template,0,0,10.0667,0
react-native-paper-time-duration,0,0,49.036699999999996,0
@material-symbols-svg/svelte,0,0,8151.0002,0
@synonymdev/react-native-ldk,0,0,8.6,0
node-source-han-sans-k,0,0,0,0
termeet-cli-linux-x64,0,0,0,0
@molybden-apps/molybden-linux-x64-debug,0,0,0,0
xiansakana-blog-img,0,0,0,0
@openim/electron-client-sdk,0,0,0,0
@lloyal-labs/lloyal.node-linux-arm64-vulkan,0,0,0,0
@aaif/goose-binary-linux-x64,0,0,0,0
@mcpmesh/tsuite-linux-arm64,0,0,0,0
react-native-cq-short-video,0,0,2,0
@ironsoftware/ironpdf-engine-windows-x86,0,0,0,0
@connext/smart-contracts,0,0,505.47389999999984,0
cordage-enterprise,0,0,0,0
my-rn-ads,0,0,11.866499999999998,0
jadetam-dotfiles,0,0,0,0
finny-windows-arm64,0,0,0,0
react-native-agoraio,0,0,1,0
@comapeo/nodejs-mobile-react-native,0,0,0,0
@mcpmesh/tsuite-darwin-x64,0,0,0,0
@toolkit-cli/toolkode-windows-arm64,0,0,0,0
@dharmaprotocol/contracts,0,0,6.6667,0
cordova-plugin-hybridrtc,0,0,0,0
@plot-ai/linux-arm64-gnu,0,0,0,0
lambinator,0,0,0,0
fixparser-plugin-cli,0,0,0,0
dota2-fork,0,0,82.33089999999999,0
@mcpmesh/tsuite-darwin-arm64,0,0,0,0
zego-express-engine-electron-private,0,0,2.375,0
@gocodingnow/rn-better-boilerplate,0,0,10.6667,0
@hytopia.com/assets,0,0,0,0
iiif-annotator,0,0,15,0
jscenekit,0,0,97.75099999999993,0
@gocodingnow/rn-native-base-boilerplate,0,0,8.5,0
live2d-models-storage,0,0,0,0
@material-symbols-svg/react-native,0,0,8153,0
@mida-design/react-native-component,0,0,0,0
@teunlao/code-consolidator,0,0,11,0
verde-app-darwin-arm64,0,0,0,0
aether-slm-framework,0,0,3.3333,0
yt-dlp-static,0,0,0,0
solvebio-dash-components,0,0,675.4977999999994,0
@pikabohenkeai/explorer,0,0,0,0
@tts_openapi_devmcp/tts-openapi-dev-mcp-test,0,0,0,0
@cvr/stacked,0,0,0,0
versuno-cli-windows-x64,0,0,0,0
senapt-tomato,0,0,0,0
capacitor-mapbox,0,0,2,0
react-native-heremaps-bridge,0,0,2,0
asherah-linux-arm64-musl,0,0,0,0
calvin-network-tools,0,0,49.71079999999999,0
@amazon-sumerian-hosts/three,0,0,3.4167,0
cordova-plugin-scanplate,0,0,0,0
font6pro,0,0,0,0
@synsci/cli-linux-x64-musl,0,0,0,0
echarts-china-cities-js,0,0,0,0
vibecanvas-linux-x64,0,0,0,0
@lloyal-labs/lloyal.node-linux-arm64-cuda,0,0,0,0
dope-rn-nmap,0,0,0,0
ffmpeg-helper,0,0,0,0
native-browser-deps-linux,0,0,0,0
@promakeai/dbcli,0,0,0,0
@babylonjs/react-native-basekit-windows-0-70,0,0,0,0
retypeapp-darwin-arm64,0,0,0,0
com.spellboundar.audio-tools,0,0,0,0
@oven/zig-linux-x64,0,0,0,0
@things-factory/scene-urdf,0,0,5.8334,0
@silicogenai/silicogen-cli-linux-x64-baseline-musl,0,0,0,0
gitduck,0,0,3,0
react-native-component-library-template-demo,0,0,3.5,0
@dolthub/commit-graph,0,0,31.450000000000003,0
@molybden-apps/molybden-darwin-arm64-debug,0,0,0,0
ailtire,0,0,195.4719999999999,0
aglint,0,0,5,0
@dragon-den/drapkg,0,0,0,0
treky-cli,0,0,0,0
@sapphi-red/dtln-web,0,0,3.8333,0
@elsa-workflows/elsa-studio-wasm-react,0,0,0,0
focalors,0,0,11.5538,0
com.hikky.heliodorlib,0,0,0,0
dicomweb-proxy,0,0,11.3566,0
wink-embeddings-sg-100d,0,0,0,0
react-native-onfido-sdk,0,0,2,0
foxpay-native-module,0,0,0,0
calibration,0,0,22.7,0
react-offline-map,0,0,8.001000000000001,0
cookie987-assets,0,0,0,0
ding-blogdemo,0,0,0,0
shuvcode-linux-x64-baseline-musl,0,0,0,0
@songxin/opencode-linux-x64,0,0,72.87280000000001,0
sumi-fonts,0,0,0,0
cputil-node,0,0,2,0
@silicogenai/silicogen-cli-linux-x64-musl,0,0,0,0
gg.easy.airship,0,0,0,0
postgresql-dist-darwin-x64,0,0,0,0
@ngcloudsec/cdxgen-plugins-bin,0,0,0,0
@zk-kit/semaphore-artifacts,0,0,0,0
@gabrieleroncolato/emception-core,0,0,1,0
@wiggumdev/ralph-windows-x64,0,0,0,0
@jonbrennecke/react-native-camera,0,0,0,0
@dxos/cli-linux-arm64,0,0,0,0
bdk-rn,0,0,34.034099999999995,0
opengit-linux-x64-baseline,0,0,0,0
cadviewer-conversion-server,0,0,3.5,0
com.wikitude.phonegap.wikitudeplugin,0,0,0,0
@extjs/sencha-cmd-macos-jre,0,0,1,0
@silicogenai/silicogen-cli-windows-x64-baseline,0,0,0,0
@silicogenai/silicogen-cli-linux-x64-baseline,0,0,0,0
manual-html,0,0,0,0
obs-studio-node-secondary,0,0,4.25,0
@licensespring/node-sdk,0,0,27.744699999999995,0
@dxos/cli-darwin-arm64,0,0,0,0
@silicogenai/silicogen-cli-linux-arm64-musl,0,0,0,0
@dragon-den/install-jdk-11,0,0,0,0
@runanywhere/onnx,0,0,2,0
react-native-bd-asr,0,0,0,0
@fentest/comps,0,0,25.6667,0
@atrvd/onsteroids,0,0,14.3599,0
@fxyyf-test/react-native-harmony,0,0,3,0
@dxos/cli-win32-x64,0,0,0,0
react-native-microscope,0,0,2,0
nextpnr,0,0,1,0
react-native-zcash,0,0,1,0
postgresql-dist-darwin-arm64,0,0,0,0
tsbinddotnet,0,0,0,0
@fhir-typescript/r4-core,0,0,1083.218600000001,0
@synsci/cli-linux-arm64-musl,0,0,0,0
pb-ngx-toast,0,0,12,0
@plot-ai/win32-x64-msvc,0,0,0,0
dolphin888,0,0,0,0
shuvcode-linux-x64-baseline,0,0,0,0
react-native-opencv3,0,0,2.1667,0
react-native-light-color-picker,0,0,9.916599999999999,0
@logo-rn/template,0,0,1,0
opengit-linux-arm64,0,0,0,0
shuvcode-linux-x64-musl,0,0,0,0
shuvcode-windows-x64,0,0,0,0
@milaboratories/tengo-tester,0,0,2,0
@internxt/rn-crypto,0,0,3,0
@crypto-frontmatter/eip155-1-erc20,0,0,1.9999,0
@silicogenai/silicogen-cli-windows-x64,0,0,0,0
cstiedr,0,0,0,0
react-native-alpha-scroll-flat-list-haptic,0,0,3,0
@jchinkle/react-arborist,0,0,17.996599999999994,0
@runanywhere/llamacpp,0,0,2,0
cordova-plugin-jitsi-meet,0,0,0,0
xp.network,0,0,19.562100000000004,0
react-able-player,0,0,0,0
opengit-windows-x64-baseline,0,0,0,0
quadsystems-data-test,0,0,0,0
moorhen,0,0,0,0
@glomex/glomex-dialog,0,0,1,0
react-native-native-toast-library123,0,0,9.2758,0
generator-dgp-web-aspnetcore,0,0,9,0
hubble-react-native,0,0,0,0
@herdwatch/sentry-cordova,0,0,9.833300000000001,0
react-native-arabic-numbers,0,0,3.3333,0
@gnolang/gnonative,0,0,19.833399999999997,0
my-app-firebase-plugin,0,0,1,0
longport-linux-x64-gnu,0,0,0,0
geojson-cn,0,0,0,0
bun-webkit-linux-amd64-lto,0,0,0,0
@offline-protocol/mesh-sdk,0,0,3,0
io.magicave.solid-unity,0,0,0,0
@acentera/node,0,0,0,0
cloudify-ui-components,0,0,1781.4614999999994,0
inertialrush-game-test,0,0,3.9444,0
bun-webkit-linux-arm64-lto,0,0,0,0
@three-em/node,0,0,1,0
@molybden-apps/molybden-darwin-x64-debug,0,0,0,0
amazon-sumerian-hosts-polly-optimized,0,0,19.951400000000003,0
@cromwell/admin-panel,0,0,4,0
@wiggumdev/ralph-windows-x64-baseline,0,0,0,0
opengit-linux-x64,0,0,0,0
retypeapp-win-x64,0,0,0,0
@unomed/react-native-matrix-sdk,0,0,11.547199999999998,0
bun-webkit-linux-arm64,0,0,0,0
react-native-android-toast,0,0,1,0
react-viro-sw,0,0,75.702,0
bun-webkit-macos-arm64-lto,0,0,0,0
react-native-stockfish-chess-engine,0,0,0,0
meva-app-plugin-firebase,0,0,1,0
node-java-fhir-validator,0,0,1068.3966,0
react-offline-map-2,0,0,7.501,0
@coinbase/waas-sdk-react-native,0,0,0,0
shuvcode-windows-x64-baseline,0,0,0,0
shuvcode-linux-arm64-musl,0,0,0,0
embedpdf-snippet-i18n,0,0,1,0
@fugood/react-native-skia,0,0,935.260399999999,0
opengit-windows-x64,0,0,0,0
react-native-template-minimal-ts-lint-husky,0,0,1,0
ishtms-editor,0,0,28.000699999999984,0
rn-initapp-typescript-template,0,0,1,0
zipy_sdk_abhiram_testing,0,0,3.1904,0
react-native-outline-scanner,0,0,0,0
ozybase,0,0,0,0
@adunne09/waldo-linux-x64,0,0,0,0
portablegit,0,0,59.4249,0
@lightprotocol/cli,0,0,16.8518,0
testing_npm_project_1,0,0,1,0
react-native-module-calender,0,0,0,0
zoomv8,0,0,3,0
@arifodev/react-viro,0,0,26.583499999999997,0
dms-control-package,0,0,19.7928,0
@go-len/go-len-runtime-linux,0,0,0,0
dynatrace-cordova-plugin,0,0,7.85,0
large-nft,0,0,6,0
background-removal-node-pjh,0,0,0,0
@op-engineering/react-native-prisma,0,0,8.35,0
fingerprint-me-not,0,0,7.6667,0
justlovesmile-img,0,0,0,0
STEPNode,0,0,0,0
@eugustavo/progen,0,0,7.1667,0
grnsight,0,0,32.783,0
retypeapp-darwin-x64,0,0,0,0
@bubolabs/wallet-rn-sdk,0,0,12.7222,0
shuvcode-linux-arm64,0,0,0,0
expo-androidwebviewdetector,0,0,2,0
@idosal/agentcraft,0,0,83.93999999999998,0
cacatoo,0,0,6.6,0
xingshu-coder,0,0,8.3111,0
rn-offline-tts,0,0,0,0
@processandtools/rp-article-designer,0,0,0,0
childtwo,0,0,1,0
@lobehub/fluent-emoji-modern,0,0,0,0
@next/rs,0,0,0,0
termeet-cli-darwin-x64,0,0,0,0
cytoscape-cx2js,0,0,3.4667000000000003,0
schematic-nest-server-gamechanger,0,0,1,0
tree-sitter-systemverilog,0,0,1.5,0
@monax/blackstone,0,0,27.123099999999994,0
@go-len/go-len-runtime-windows,0,0,0,0
termeet-cli-darwin-arm64,0,0,0,0
react-native-template-capichi,0,0,5.6667,0
sdn-emception,0,0,0,0
cumnulla,0,0,3,0
earthsdk3-assets,0,0,0,0
@0xb/icbc-helper,0,0,0,0
tfjs-cifar10-web,0,0,1,0
@moveindustries/movement-cli,0,0,7.7667,0
runing-monitor,0,0,9.936499999999999,0
dotcms-cli-demo,0,0,0,0
@around25/react-native-swipe-pager,0,0,3.25,0
luxstaynpm1,0,0,2,0
generator-titpl,0,0,0,0
papersgpt-for-zotero,0,0,0,0
@coffree/cli-linux-x64,0,0,0,0
jp.supertask.shaderlibcore,0,0,0,0
@mapgis/mobile-react-native,0,0,51.43170000000002,0
megaten,0,0,9.583300000000001,0
@lobehub/fluent-emoji-anim-2,0,0,0,0
@fugood/node-whisper-linux-arm64-cuda,0,0,0,0
barryimg,0,0,0,0
@mlx-node/core-darwin-arm64,0,0,0,0
@molybden-apps/molybden-win-x64-debug,0,0,0,0
youshan-admin,0,0,0,0
amazon-sumerian-hosts,0,0,19.951399999999992,0
com.beanbag.firebase.app,0,0,0,0
react-native-crispyshot,0,0,10.166699999999999,0
forestal-prod,0,0,0,0
react-native-air-component,0,0,2,0
react-native-template-nrt,0,0,5,0
firebase-ios-sdk,0,0,0,0
@jasonczc/haqi-linux-x64,0,0,0,0
scenegis-vue,0,0,4,0
fapro-free,0,0,0,0
termeet-cli-windows-x64,0,0,0,0
applyby-clients,0,0,18.8429,0
uwebsockets,0,0,6,0
@srdcloud/codefree-windows-x64,0,0,0,0
termeet-cli-linux-arm64,0,0,0,0
cordova-plugin-ffmpeg,0,0,0,0
@3kmfi6hp/nodejs-proxy,0,0,3,0
nectarjs_external,0,0,0,0
@srdcloud/codefree-windows-x64-baseline,0,0,0,0
@openhistoricalmap/map-styles,0,0,0,0
@beeai/cli,0,0,0,0
gamernotitle-oss,0,0,0,0
dnm-node-cep-ffmpeg-installer,0,0,1,0
contactuseditor,0,0,1,0
@srdcloud/codefree-linux-x64-baseline,0,0,0,0
@adunne09/waldo-linux-arm64,0,0,0,0
cordova-plugin-gaode,0,0,0,0
retypeapp-win-x86,0,0,0,0
@srdcloud/codefree-linux-x64-musl,0,0,0,0
@srdcloud/codefree-linux-x64,0,0,0,0
react-native-openalpr2,0,0,0,0
node-yt-dl-cli,0,0,1,0
@idnow/react-autoident,0,0,10,0
skeleton-loading-test,0,0,1,0
ffprobe-static-arm64,0,0,1,0
@zzp123/hapi-win32-x64,0,0,0,0
vibecanvas-windows-x64-baseline,0,0,0,0
@pyodide/pyodide,0,0,0,0
drizzle-gen,0,0,0,0
c-tools-js,0,0,0,0
@fathym/public-web,0,0,0,0
verde-app-darwin-x64,0,0,0,0
@tokamak-network/thanos-contracts,0,0,0,0
webtask-preprocess-pylib1,0,0,0,0
moonbeam-tools,0,0,69.9709,0
commoncomponent,0,0,3.75,0
stdx-mac,0,0,0,0
@srdcloud/codefree-linux-x64-baseline-musl,0,0,0,0
@mantleio/contracts-bedrock,0,0,425.63759999999996,0
termeet-cli-windows-arm64,0,0,0,0
@zzp123/hapi-linux-x64,0,0,0,0
react-native-sip2,0,0,3.0833,0
lx-blog,0,0,0,0
zcmumi,0,0,0,0
stdx-linux,0,0,0,0
@knotel/transportation,0,0,8.1667,0
genshin-data,0,0,1,0
@raxbkdn/admin-systeem,0,0,0,0
pakkk-instagram-api,0,0,31.4224,0
@4based/moment-editor,0,0,718.9764000000008,0
react-native-gomobile-ipfs,0,0,1,0
@andatoshiki/toshiki-cdn,0,0,8.9999,0
electroluxasset,0,0,0,0
react-apple-color-emoji,0,0,3657,0
react-native-rasa,0,0,3,0
@good-i-deer/node-red-contrib-object-detection,0,0,2,0
test-r3f-project,0,0,1.5,0
dotnet-sdk-3.0-win-x64,0,0,0,0
react-native-mika,0,0,2,0
vibecanvas-windows-x64,0,0,0,0
klawcomponents,0,0,1,0
