package,funcion_cpl,file_cpl,instability,clase_cpl
stdx-win,0,0,0,0
@adunne09/waldo-windows-x64,0,0,0,0
epochcli-ai-linux-x64-musl,0,0,0,0
vibecanvas-linux-x64-baseline,0,0,0,0
@electron-fonts/noto-serif-hk,0,0,0,0
fleetops-os-update,0,0,0,0
@prisma/react-native,0,0,8.35,0
@sanduc/ocr-models,0,0,0,0
@lifter/lifter-app,0,0,16.3333,0
pux-react,0,0,5.1667000000000005,0
yyz1,0,0,0,0
@silicogenai/silicogen-cli-linux-x64,0,0,0,0
@bentley/imodel-selector,0,0,1,0
@adunne09/waldo-darwin-x64,0,0,0,0
@zk-email/sdk,0,0,3.75,0
joyjet-react-native-template,0,0,9.3333,0
darchainprotocol,0,0,0,0
rn_phylloconnect,0,0,1,0
asposepdfnodejs,0,0,0,0
react-native-nitro-tor,0,0,0,0
@based/uws,0,0,0,0
stream-chat-template-react-native,0,0,1,0
retypeapp-linux-arm64,0,0,0,0
@pubm/windows-arm64,0,0,0,0
@command-center/command-center-win-x64,0,0,0,0
@bgoonz11/repoutils,0,0,0,0
atmosx-nwws-parser,0,0,3.4667,0
@musashishao/agent-kit,0,0,5.5,0
@type_of/contract-gui,0,0,4,0
@yglabs/mcp-http2stdio-internal,0,0,1,0
react-native-zano,0,0,5.3332999999999995,0
mokam,0,0,5,0
react-native-floating-hearts,0,0,5,0
@pubm/windows-x64,0,0,0,0
react-native-coachmarks,0,0,4.8571,0
@ciic/el-ui,0,0,7.5,0
@mdclone/core,0,0,0,0
@lighthouseapps/makeup,0,0,1,0
@mindbox/frontend,0,0,8.5,0
@adobe/spectrum-tokens-deprecated,0,0,0,0
shuwang-pro-layout,0,0,20.260199999999994,0
@command-center/command-center-linux-x64,0,0,0,0
ggez-js,0,0,868.7940000000008,0
rn-dogo-deepar-ivs,0,0,2.6668,0
epochcli-ai-linux-arm64,0,0,0,0
@pubm/windows-x64-baseline,0,0,0,0
coc-powershell,0,0,2,0
hl7.fhir.r4.examples,0,0,0,0
@apache-royale/royale-js,0,0,4.5834,0
epochcli-ai-linux-x64-baseline,0,0,0,0
webtask-preprocess-pylib2,0,0,0,0
xod-cli,0,0,8.2727,0
@randomlabs/slate-linux-x64-baseline-musl,0,0,0,0
ironcode-linux-x64-modern,0,0,0,0
inferra-llama,0,0,3,0
background-removal-pjh,0,0,0,0
veritatisquam,0,0,210.04440000000008,0
vassonic-webview,0,0,1,0
ccxt-rest,0,0,133.1412,0
react-native-easy-downloader,0,0,2,0
livekit-react-native,0,0,3,0
@wangyaoshen/remux,0,0,15,0
automagik-forge,0,0,0,0
@youssefhenna/expo-mapbox-navigation,0,0,6,0
whisper-addon,0,0,0,0
samba-uploader,0,0,14.029599999999999,0
webbuilder-ide-packages,0,0,96.26230000000002,0
react-native-android-ffmpeg-wrapper,0,0,0,0
@srdcloud/codefree-linux-arm64,0,0,0,0
@srdcloud/codefree-linux-arm64-musl,0,0,0,0
@mugzie/ai-council-linux-arm64,0,0,0,0
fn-ai-windows-x64-baseline,0,0,0,0
@skyispainted/hapi-linux-arm64,0,0,0,0
@silicogenai/silicogen-cli-linux-arm64,0,0,0,0
packphoto,0,0,0,0
@versesdev/hsml-viewer,0,0,0,0
daimazun,0,0,3.7286,0
@dagangan/uikit,0,0,90.95379999999997,0
fog-controller,0,0,87.27539999999998,0
eth-hbwallet,0,0,0,0
drizzy-agent-windows-x64,0,0,0,0
rn-leanback,0,0,1,0
@srdcloud/codefree-darwin-x64-baseline,0,0,0,0
@ogdev/opencode-crew-linux-x64,0,0,0,0
@srdcloud/codefree-darwin-x64,0,0,0,0
senapt-assured,0,0,0,0
@solana-mobile/solana-mobile-dapp-scaffold,0,0,1,0
@cajacko/template,0,0,31.604799999999997,0
reactnativecountryfetch,0,0,1,0
@go-len/go-len-runtime-macos,0,0,0,0
zyl-cli-easy,0,0,245.3328,0
cwpm,0,0,4.5555,0
@intersystems/intersystems-iris-native,0,0,10.5333,0
react-native-third-party-keyboard,0,0,0,0
react-native-baidu-tts,0,0,0,0
lenz_rn_demo,0,0,0,0
@command-center/command-center-macos-arm64,0,0,0,0
dtl_runpda,0,0,2.45,0
@thezzisu/rolldown,0,0,0,0
idle-coder,0,0,9.1704,0
@tony370/lib-whatsapp-receiver,0,0,8.25,0
crossplatformapp,0,0,5,0
react-native-c8osdk,0,0,10.85,0
@srdcloud/codefree-windows-arm64,0,0,0,0
@initia/builder.js,0,0,5.7334000000000005,0
aid-desktop,0,0,0,0
ashu-new-workflow,0,0,3.1667,0
infinitymint-bt,0,0,81.0711,0
@kastlesystems/react-native-kastlesdk,0,0,4,0
@freetiler/watercolor,0,0,0,0
hary-bot,0,0,6.75,0
@mcpengine/win32-x64,0,0,0,0
opencode-collab-darwin-arm64,0,0,0,0
@nsalerni/ncode-linux-x64,0,0,0,0
@cloudideaas/hydrainstall,0,0,2.3333,0
cordova.plugin.zoom,0,0,0,0
awesom,0,0,1,0
uniapp-native-ios-part1,0,0,0,0
@melonproject/smart-contracts,0,0,10.0833,0
opencode-collab-windows-x64,0,0,0,0
rnn_notification,0,0,3,0
@jonbrennecke/react-native-media,0,0,0,0
playscape-windows-x64,0,0,0,0
@gzued/antd-compiled,0,0,4375.299199999959,0
@bigtimebuddy-dev/install-stress-test,0,0,0,0
ryugraph,0,0,11.9165,0
@palettegear/boost,0,0,0,0
@command-center/command-center-linux-arm64,0,0,0,0
@aivsw/icon,0,0,0,0
@isdk/llama-node-linux-x64-cuda-ext,0,0,0,0
codeblog-app-windows-x64,0,0,0,0
@dragon-den/install-jdk-17,0,0,0,0
@isdk/llama-node-linux-x64-cuda,0,0,0,0
web-twain-plus,0,0,0,0
inconz,0,0,0,0
vscode-plugin,0,0,0,0
vbb-trips,0,0,0,0
cordova-plugin-openalpr,0,0,0,0
kaspa-wasm32-sdk-web,0,0,0,0
@microsoft/inshellisense-darwin-arm64,0,0,0,0
@thecorporation/server-linux-x64-gnu,0,0,0,0
@mugzie/ai-council-darwin-x64,0,0,0,0
@nodeflow-network/bin-linux-x64,0,0,0,0
we0-pkg,0,0,0,0
node-source-han-sans-hc,0,0,0,0
@ebowwa/coder,0,0,1,0
@gitspace/linux-arm64,0,0,0,0
node-addon-aclas,0,0,1.5,0
aboocode-windows-x64-baseline,0,0,0,0
native-sample-app,0,0,2.5,0
react-native-apple-login,0,0,2,0
fortnite-replay-analysis,0,0,0,0
spicedb-embedded-linux-arm64,0,0,0,0
@nwjs-binaries/win-x64,0,0,0,0
numasec-linux-x64-baseline-musl,0,0,0,0
opencode-ai-nofc-linux-x64,0,0,0,0
react-native-document-reader-core-fullrfid-beta,0,0,0,0
opendocker-windows-x64,0,0,0,0
react-native-baidu-asr-l,0,0,0,0
@milkio/cookbook-win32-x64,0,0,0,0
jdeploy,0,0,0,0
dfcode-linux-arm64,0,0,0,0
@parham125/5zkrz29sebba,0,0,0,0
@kie-tools/jitexecutor-native,0,0,0,0
@ironsoftware/ironpdf-engine-macos-x64,0,0,0,0
shuvcode-linux-x64,0,0,0,0
jdk11,0,0,11.5833,0
swf-visualizer,0,0,17.6905,0
hdr-viewer,0,0,0,0
@yowasp/nextpnr-ice40,0,0,0,0
react-icons-select,0,0,0,0
trimble-maps-cpik-react-native-library,0,0,0,0
@nodeflow-network/bin-darwin-arm64,0,0,0,0
deepclause-agentvm,0,0,3,0
epochcli-ai-windows-x64,0,0,0,0
epochcli-ai-windows-arm64,0,0,0,0
japan-address-search,0,0,8.1334,0
zego-express-engine-electron-test,0,0,2.375,0
quiiusto,0,0,35,0
@plait-lab/reviz,0,0,15.166599999999999,0
dotnet-sdk-2.2-linux-arm,0,0,0,0
hh-tpl-electron-vue3-vite,0,0,1,0
playscape-linux-arm64,0,0,0,0
dotnet-sdk-2.2-osx-x64,0,0,0,0
@ex-machina/opencode-linux-x64,0,0,0,0
@randomlabs/slate-linux-x64-musl,0,0,0,0
@3dbionotes/pdbe-molstar,0,0,15.416599999999999,0
edmond-wallet-connector,0,0,6,0
ffprobe-static-electron,0,0,1,0
pakkk-twitter-rest-api,0,0,85.48070000000003,0
@yoke233/codex-acp-linux-x64,0,0,0,0
agent-swarm-cli-linux-arm64,0,0,0,0
@nativescript/visionos,0,0,0,0
@mugzie/ai-council-linux-x64,0,0,0,0
ysb-sauce-tunnel,0,0,1,0
drizzy-agent-windows-x64-baseline,0,0,0,0
@involvex/super-agent-cli,0,0,7.522599999999999,0
react-native-facesdk,0,0,3.5,0
iobroker.enocean,0,0,6.837000000000001,0
code0,0,0,0,0
@nodeflow-network/bin-win32-x64,0,0,0,0
ironcode-darwin-arm64,0,0,0,0
playscape-darwin-arm64,0,0,0,0
@renxqoo/renx-code-win32-x64,0,0,0,0
zego-express-engine-electron-whiteboard,0,0,3.375,0
@monolex/codexmono,0,0,2,0
@nsalerni/ncode-windows-x64,0,0,0,0
@yowasp/nextpnr-himbaechel-gowin,0,0,0,0
@nsalerni/ncode-linux-arm64,0,0,0,0
datawoojano,0,0,0,0
fontsource-noto-serif-sc,0,0,0,0
@signalk/tracks,0,0,5.3332999999999995,0
@yoke233/codex-acp-linux-arm64,0,0,0,0
pakkk-headerandqueries,0,0,4.6667,0
@ex-machina/opencode-linux-x64-baseline,0,0,0,0
ffmpeg-ffprobe-yt-dlp-static-electron,0,0,0,0
react-native-video-manager,0,0,3.6667,0
defcode-linux-arm64-musl,0,0,0,0
@nwjs-binaries/linux-x64,0,0,0,0
@microsoft/inshellisense-linux-x64,0,0,0,0
spicedb-embedded-linux-x64,0,0,0,0
@randomlabs/slate-linux-x64,0,0,0,0
@yowasp/nextpnr-machxo2,0,0,0,0
defcode-linux-x64-musl,0,0,0,0
fnaf1-linux,0,0,0,0
opencv4nodejs-m1,0,0,41.232000000000006,0
@devexpress/sauce-tunnel,0,0,1,0
tocotrienol,0,0,0,0
react-native-vcrx-poseidon-lib,0,0,1,0
skjema.no-demo,0,0,24.420800000000003,0
yl-file-pipe14,0,0,0,0
create-poa-crowdsale,0,0,8.7874,0
dotnet-sdk-2.1-linux-x64,0,0,0,0
@xiejiayu/live2d_api,0,0,0,0
evalapp,0,0,0,0
@kiwicom/translations,0,0,2,0
intu-dev,0,0,0,0
dicomweb-pacs,0,0,18.229300000000002,0
@ai-nd-co/codex,0,0,1,0
ironcode-linux-x64-baseline-musl,0,0,0,0
opencode-collab-linux-x64,0,0,0,0
@ofeiss/hapi-win32-x64,0,0,0,0
@ex-machina/opencode-linux-x64-musl,0,0,0,0
epochcli-ai-linux-arm64-musl,0,0,0,0
opencode-collab-darwin-x64,0,0,0,0
@ofeiss/hapi-linux-x64,0,0,0,0
fn-ai-windows-x64,0,0,0,0
react-native-cloud-store-revised,0,0,10.8334,0
@command-center/command-center-macos-x64,0,0,0,0
sanxiaoxing_image,0,0,0,0
@dragon-den/install-elasticsearch-2,0,0,0,0
defcode-linux-arm64,0,0,0,0
bbop-manager-golr,0,0,0,0
@ex-machina/opencode-linux-x64-baseline-musl,0,0,0,0
@slynch-a11y/gatsby-theme-a11y-blog,0,0,53.6678,0
playscape-linux-x64,0,0,0,0
@cdoing/cdoing-tui-linux-x64,0,0,0,0
@yglabs/fabric-dataagent,0,0,1,0
@innovayse/geo-atlas,0,0,16.6627,0
ironcode-linux-x64-baseline,0,0,0,0
satop,0,0,16.0576,0
@arctic-cli/arctic-windows-x64,0,0,0,0
lamprunner,0,0,0,0
opencode-collab-linux-arm64,0,0,0,0
@walkthru-earth/react-native-duckdb,0,0,2,0
@arctic-cli/arctic-linux-x64,0,0,0,0
bin2npm,0,0,0,0
bot_genshin,0,0,13.753100000000002,0
pixicode,0,0,0,0
@jonit-dev/capacitor-plugin-facebook-analytics,0,0,2,0
dotnet-sdk-2.1-win-x64,0,0,0,0
@skyispainted/hapi-win32-x64,0,0,0,0
@argycloud/argy-linux-arm64,0,0,0,0
@yoke233/codex-acp-darwin-x64,0,0,0,0
@pcd/proto-pod-gpc-artifacts,0,0,0,0
ip-location-db,0,0,0,0
v-art-x,0,0,0,0
ironcode-windows-x64-modern,0,0,0,0
@dragon-den/install-elasticsearch-4,0,0,0,0
pakkk-exceptions,0,0,25.522200000000005,0
@valhallajs/valhallajs,0,0,2,0
playscape-darwin-x64,0,0,0,0
nanocode-linux-x64,0,0,61.56040000000001,0
consortium,0,0,15.4559,0
cc-track,0,0,0,0
@bitbloq/borndate,0,0,0,0
defcode-windows-x64-baseline,0,0,0,0
humancode-linux-arm64,0,0,0,0
@gooddollar/v8-android-jit-nointl,0,0,0,0
@agntcy/slim-bindings,0,0,1,0
yt-grabber,0,0,59.6441,0
@uipath/servo,0,0,0,0
lambor33,0,0,10.947599999999998,0
@redflow/cli-bin-windows,0,0,0,0
humancode-darwin-x64,0,0,0,0
thunder-node-sdk-lite-m,0,0,5.5001,0
demucs,0,0,2.1667,0
witnet-solidity-bridge,0,0,1.8333,0
react-native-document-reader-core-full-beta,0,0,0,0
@amihhs/quickly-dev-exe,0,0,0,0
@bitmain/components-tree,0,0,6,0
@cotctl/cli-linux-x64,0,0,0,0
@skyispainted/hapi-linux-x64,0,0,0,0
@argycloud/argy-linux-x64,0,0,0,0
@argycloud/argy-windows-x64-baseline,0,0,0,0
patchy-cli-windows-x64,0,0,0,0
@antcube/capnp,0,0,2,0
puppeteer-ci-driver,0,0,2,0
which-lang,0,0,1,0
playscape-darwin-x64-baseline,0,0,0,0
@jlovec/zhushen-win32-x64,0,0,0,0
phaser3_gui_inspector,0,0,6.066799999999999,0
paddleocr-js,0,0,0,0
@randomlabs/slate-linux-x64-baseline,0,0,0,0
gyqguo-sakura,0,0,0,0
antv-form-design,0,0,0,0
@slippilab/viewer,0,0,91.2204,0
rep_concepts,0,0,96.2976,0
@madbean/geolocations,0,0,2.6667,0
raise-common-lib-new,0,0,0,0
spicedb-embedded-win32-x64,0,0,0,0
glooit,0,0,0,0
playscape-linux-x64-baseline,0,0,0,0
cordova-admobsdk,0,0,0,0
res-react-intl,0,0,0,0
@zf-web-font/sourcehansanscn,0,0,0,0
mypackage-webbuilder,0,0,98.55990000000003,0
@ex-machina/opencode-darwin-arm64,0,0,0,0
manual-markdown,0,0,0,0
voluptatesiusto,0,0,29.3333,0
defcode-darwin-x64-baseline,0,0,0,0
uniapp-native-ios-part2,0,0,0,0
emacsadventures,0,0,0,0
ephe,0,0,0,0
mac-hbuilderx-plugin-jre,0,0,0,0
supreium-headless-gl,0,0,12.211,0
humancode-linux-x64-musl,0,0,0,0
@growth99_plus/ngx-mat-tel-input,0,0,5,0
claudeship,0,0,11,0
pakkk-petstore-heroku,0,0,7.0001,0
@lenml/tokenizer-gemma2,0,0,1.6667,0
@alan-ai/alan-sdk-react-native,0,0,0,0
world-postalcodes,0,0,0,0
@dragon-den/djdk,0,0,0,0
@nwjs-binaries/osx-x64,0,0,0,0
@arctic-cli/arctic-darwin-arm64,0,0,0,0
react-native-radaeepdf,0,0,5.8332999999999995,0
@dragon-den/install-elasticsearch-1,0,0,0,0
nanocode-windows-x64,0,0,61.56040000000001,0
@overlayed/electron,0,0,2,0
defcode-windows-x64,0,0,0,0
nanocode-darwin-arm64,0,0,61.56040000000001,0
react-native-deepar-livestream,0,0,2.6668,0
@innotrade/enapso-graphdb-cli,0,0,2,0
@yoke233/codex-acp-win32-x64,0,0,0,0
hbuilderx-plugin-uts-development-android,0,0,0,0
@yoke233/codex-acp-darwin-arm64,0,0,0,0
@docsagent/docsagent,0,0,0,0
metacom-space-build,0,0,0,0
humancode-darwin-x64-baseline,0,0,0,0
heimdall-lite,0,0,6,0
justlovesmile-photo,0,0,0,0
mysql-server-8-win-x64,0,0,2,0
ffmpeg-static-electron-jdp,0,0,1,0
nw_downloader_bps,0,0,0,0
runebase-prediction-server,0,0,29.080399999999997,0
com.github.asus4.onnxruntime-genai,0,0,0,0
dotnet-sdk-2.1-osx-x64,0,0,0,0
humancode-linux-x64-baseline-musl,0,0,0,0
humancode-linux-arm64-musl,0,0,0,0
@tts_openapi_devmcp/tts-openapi-dev-mcp,0,0,0,0
bincode-dev-darwin-arm64,0,0,117.12080000000002,0
@jlovec/zhushen-linux-x64,0,0,0,0
objectum-firewall,0,0,2,0
@cdoing/cdoing-tui-windows-x64,0,0,0,0
@randomlabs/slate-windows-x64,0,0,0,0
@anonymous-dev/0x0-linux-x64-baseline-musl,0,0,0,0
@argycloud/argy-windows-x64,0,0,0,0
@codemieai/codemie-opencode-darwin-x64-baseline,0,0,0,0
defcode-darwin-x64,0,0,0,0
uniapp-native-ios-test-update-part1,0,0,0,0
capacitor-nodejs,0,0,3,0
node-openalpr-shinobi,0,0,2,0
shiden,0,0,5,0
@alexjpaz/cody,0,0,0,0
vuongvt-br,0,0,0,0
bincode-dev-darwin-x64,0,0,117.12080000000002,0
@command-center/command-center-win-x64-baseline,0,0,0,0
@jlovec/zhushen-linux-arm64,0,0,0,0
@shopify/swcify,0,0,4,0
@argycloud/argy-linux-x64-baseline,0,0,0,0
cosynode,0,0,2,0
defcode-linux-x64-baseline,0,0,0,0
humancode-linux-x64-baseline,0,0,0,0
defcode-linux-x64-baseline-musl,0,0,0,0
daliyuer-static,0,0,0,0
@anieo/codegenie-cli-linux-arm64-musl,0,0,0,0
react-native-angusdkobjectivec,0,0,0,0
easy_dash,0,0,4.1667000000000005,0
@anonymous-dev/0x0-server-linux-x64-baseline,0,0,0,0
cputil-standalone,0,0,1.5,0
@ofeiss/hapi-linux-arm64,0,0,0,0
p8,0,0,10,0
@maxlapko/screenshot-glb,0,0,2.5,0
@pyodude/pyodide,0,0,0,0
clothingweb,0,0,9.999999999999998,0
nodefbx,0,0,0,0
reactnative-lightening-wallet-rs,0,0,0,0
fixdog,0,0,4,0
nanocode-linux-arm64,0,0,61.56040000000001,0
mecha-axios-processer,0,0,4,0
@tansuasici/country-state-city,0,0,1,0
@fathyb/carbonyl-linux-arm64,0,0,0,0
@command-center/command-center-win-arm64,0,0,0,0
@avemeva/agent-telegram-linux-x64,0,0,0,0
@xutest1/windows-x64,0,0,0,0
wrapper-meet,0,0,0,0
hzt_sf,0,0,0,0
nativescript-wikitude-chiliz,0,0,2,0
koishi-plugin-to-image-service-font-source-han-mono-sc,0,0,0,0
idg-react-native-plugin,0,0,0,0
codetown,0,0,3,0
@matrixd-dev/test-package-2,0,0,0,0
@adobe/spectrum-express-tokens,0,0,0,0
upscayl-ffmpeg,0,0,0,0
choco-bot,0,0,6,0
castclaw-linux-x64-baseline-musl,0,0,67.6854,0
quran-search-engine,0,0,0,0
newlogic,0,0,22.299300000000006,0
@ex-machina/opencode-windows-x64-baseline,0,0,0,0
@datev/droplocation-cypress-binaries-win32,0,0,0,0
cordova-plugin-cfive-aware-biometrics,0,0,0,0
@kelda/install,0,0,6.6667,0
@anonymous-dev/0x0-linux-arm64-musl,0,0,0,0
ea-iview,0,0,105.9336,0
zarbis-platform-nix-i686,0,0,0,0
@codemieai/codemie-opencode-darwin-x64,0,0,0,0
opentest-actor-mochawesome,0,0,0,0
@matrixd-dev/test-package-3,0,0,0,0
@dragon-den/install-elasticsearch-5,0,0,0,0
zqj-pics,0,0,1,0
ironcode-windows-x64,0,0,0,0
tda-de-current-format,0,0,1,0
@hakuneko/ffmpeg-binaries,0,0,0,0
poker-evaluator-ts,0,0,6.1,0
@ex-machina/opencode-windows-x64,0,0,0,0
humancode-windows-x64,0,0,0,0
tonnel-cli,0,0,0,0
@anjanpoonacha/opencode,0,0,0,0
asp.net,0,0,0,0
ldfdpickh,0,0,0,0
mycrypto-trezor-link,0,0,8.5535,0
@nntoan/gstack-windows-x64,0,0,0,0
@dream11mobile/react-native-fancode-sdk,0,0,5.5417000000000005,0
@pulsefinance/dex-contract,0,0,0,0
nativescript-ffmpeg-plugin,0,0,1,0
server_mmo,0,0,1,0
bamboo-design,0,0,12.875000000000002,0
javajre-linux-64,0,0,0,0
@hamzasaleem2397/react-native-onboarding,0,0,2.25,0
humancode-windows-x64-baseline,0,0,0,0
nanocode-darwin-x64,0,0,61.56040000000001,0
node-droid-language,0,0,1.5,0
foxpay-native-module-dn,0,0,0,0
@here/harp-map-editor,0,0,0,0
@avemeva/agent-telegram-win32-x64,0,0,0,0
webviewer-extension,0,0,0,0
node-openalpr-remastered,0,0,2,0
infinitymint-rm,0,0,73.0842,0
check-translation-files,0,0,2,0
@randomlabs/slate-linux-arm64,0,0,0,0
@tuax-ssr/examples,0,0,2,0
gtwxxh-music,0,0,0,0
@chalda/emojis.json,0,0,0,0
tfjs-cifar10,0,0,0,0
dotnet-sdk-2.2-linux-x64,0,0,0,0
cordova-plugin-document-reader-core-full-beta,0,0,0,0
dotnet-sdk-2.1-win-ia32,0,0,0,0
rhubarb-lip-sync,0,0,0,0
javajre-windows-64,0,0,0,0
epochcli-ai-linux-x64-baseline-musl,0,0,0,0
react-native-blind-threshold-bls,0,0,0,0
@rmbg/model-u2net-cloth,0,0,0,0
@hai.ai/jacs,0,0,19.5135,0
blupr,0,0,0,0
@cotctl/cli-linux-arm64,0,0,0,0
@mobvibe/cli-win32-x64,0,0,0,0
anqila-webgl-star,0,0,0,0
@memoryx/codegraph-mcp,0,0,0,0
evans-sdlpal-source,0,0,0,0
agenttwixorbuild,0,0,1,0
@ai-nd-co/codex-sdk,0,0,0,0
electron-aio,0,0,2,0
@caoshouse/imagick_x64,0,0,0,0
mini-browser,0,0,2,0
@tokenring-ai/writer,0,0,0,0
@thebushidocollective/han-win32-x64,0,0,0,0
github1s-vscode-web,0,0,12.3833,0
@mozilla-voice/stt-cuda,0,0,1,0
three-model-viewer,0,0,19.713900000000002,0
@ardentcode/sports-lib,0,0,287.23239999999976,0
pixiv6,0,0,0,0
nativescript-cv-plugin-ssi,0,0,0,0
@kozi/demo4,0,0,0,0
@stephen-lord/other,0,0,0,0
deviceprofiler,0,0,1,0
@savvyplatform/ffprobe-static,0,0,1,0
pakkk-parameters,0,0,4.6667,0
@hdwebsoft/hdcode-ai-linux-x64,0,0,0,0
nikcli-linux-arm64,0,0,0,0
tryelectronapp,0,0,0,0
react-native-rhspeech,0,0,0,0
devtopai-windows-x64,0,0,0,0
devtopai-windows-x64-baseline,0,0,0,0
myui-bootstrap-kr,0,0,10.3333,0
@arctic-cli/arctic-linux-x64-musl,0,0,0,0
xsk-unity-renderer,0,0,0,0
epochcli-ai-windows-x64-baseline,0,0,0,0
codegenie-windows-x64-baseline,0,0,0,0
hy-rtc-sdk-components,0,0,0,0
@neonlaw/web,0,0,11,0
bcircle-alfresco-installer,0,0,0,0
nativescript-wikitude-socios,0,0,2,0
@runno/sandbox,0,0,2,0
express-nuxt-mongodb,0,0,10.216700000000001,0
snyk-iac-rules,0,0,0,0
bbop-response-barista,0,0,0,0
sumi-assets,0,0,0,0
matrix-operations-112,0,0,0,0
@randomlabs/slate-linux-arm64-musl,0,0,0,0
ldfdfjtp2,0,0,0,0
needvpndl,0,0,0,0
@nori-dot-com/create-create,0,0,15,0
xuanhieu_telegraph,0,0,0,0
@agentmark/cli,0,0,15.083400000000001,0
compendium-cdk,0,0,5.1666,0
@bunchtogether/ffmpeg-static,0,0,0,0
shoplazza-cli,0,0,93.3477,0
com.ant-automation.antcity.textures1.housepack,0,0,0,0
@mach_kernel/maplibre-gl-native,0,0,0,0
pakkk-inheritanceexample-api,0,0,14.450100000000003,0
goodeggs-money,0,0,0,0
com.ant-automation.antcity.textures.propspack,0,0,0,0
@arctic-cli/arctic-linux-arm64-musl,0,0,0,0
node-red-contrib-db2-for-i,0,0,0,0
tacodex,0,0,0,0
@anonymous-dev/0x0-linux-x64,0,0,0,0
@heidi-dang/oh-my-opencode-windows-x64-baseline,0,0,0,0
yyz-image,0,0,0,0
@nntoan/gstack-windows-x64-baseline,0,0,0,0
clearaicdn,0,0,0,0
@parham125/pt7mt2vejjob,0,0,0,0
@lobehub/fluent-emoji-anim-3,0,0,0,0
moshegit,0,0,0,0
@dragon-den/install-elasticsearch-3,0,0,0,0
ffmpeg-bin-static,0,0,1,0
@terminal-code/cli,0,0,0,0
ipfs_kit_js,0,0,3.6487,0
react-native-document-reader-core-full,0,0,0,0
react-native-native-sdk-demo,0,0,3.8334,0
@anieo/codegenie-cli-linux-x64,0,0,0,0
koishi-plugin-vercel-satori-png-service-font-source-han-mono-sc,0,0,0,0
@codemieai/codemie-opencode-linux-arm64-musl,0,0,0,0
@lobehub/fluent-emoji-anim-4,0,0,0,0
writango_srcikpsno,0,0,0,0
@automagik/forge,0,0,0,0
hasl-oss,0,0,0,0
blogcdn,0,0,0,0
@groeimetai/snow-code-linux-x64,0,0,0,0
@anonymous-dev/0x0-linux-x64-musl,0,0,0,0
@heidi-dang/oh-my-opencode-windows-x64,0,0,0,0
@translate-local/tl-win32-x64,0,0,0,0
@fathym/landingpageazure,0,0,0,0
@vitta-health/awsenv,0,0,9.166599999999999,0
pakkk-echo,0,0,4.6667,0
pdfactory,0,0,0,0
lcdp-desktop-template,0,0,11.6723,0
@pyannote-cpp-node/win32-x64,0,0,1,0
@ip-location-db/iplocate-country,0,0,0,0
@xieguanliang/happy,0,0,9.1704,0
opencomic-ai-bin,0,0,0,0
react-native-auto-document-scanner-new,0,0,1,0
expforge,0,0,0,0
ahegao_noises,0,0,0,0
rird-windows-x64-baseline,0,0,0,0
@codemieai/codemie-opencode-linux-arm64,0,0,0,0
