package,funcion_cpl,file_cpl,instability,clase_cpl
@dn0rmand/prime-database,0,0,2,0
bitcore-node-veggie,0,0,25.9133,0
kopsht,0,0,19.1216,0
jam-linux-x64,0,0,0,0
@anonymous-dev/0x0-server-windows-x64,0,0,0,0
@ex-machina/opencode-darwin-x64-baseline,0,0,0,0
worlds-beyond,0,0,0,0
@dragon-den/install-opensearch-1,0,0,0,0
project-setup,0,0,0,0
ableplayer-react,0,0,0,0
@stephen-lord/other2,0,0,0,0
@jirkakrepl/chimpy,0,0,36.705200000000005,0
nextnlpui,0,0,7,0
@matanelcohen/openspace-ai,0,0,40,0
lokocdnms-pkg-02,0,0,0,0
v8-android-tools-macos,0,0,0,0
tgozo-number-plate-scanner,0,0,1,0
@caspertech/node-audio,0,0,3.5,0
cordova-plugin-document-reader-core-full,0,0,0,0
@memvid/cli-darwin-arm64,0,0,0,0
anqila-weblive2d-star,0,0,0,0
rrweb-events-traverser,0,0,2,0
@tachybase/plugin-password-policy,0,0,17.409100000000002,0
mcp-brain,0,0,1.5,0
vcremote-lib,0,0,3.1,0
cypress-bin-mirror,0,0,0,0
seczure.ts,0,0,68.23110000000001,0
react-native-zoom-module,0,0,0,0
@anonymous-dev/0x0-windows-x64-baseline,0,0,0,0
@mc-khaled/npm-semver,0,0,1,0
@kilokilo/ewz-gnb,0,0,0,0
rird-linux-x64,0,0,0,0
ldfdfjtp,0,0,0,0
@ogdev/opencode-crew-windows-x64-baseline,0,0,0,0
@ogdev/opencode-crew-windows-x64,0,0,0,0
@anonymous-dev/0x0-server-linux-arm64,0,0,0,0
coursedio-0snoitadnuof-gnitfard-1sgniward-lacinhcet-gnirolpxe,0,0,0,0
@spenceriam/impulse-windows-x64,0,0,0,0
paul-mt,0,0,0,0
protostuffdb-desktop-setup,0,0,0,0
matrix-engine-wgpu,0,0,46.3141,0
mvcjie,0,0,0,0
kousa,0,0,0,0
@araucariaid/create-ssx-next-dapp,0,0,7.5,0
wm-obs-studio-node,0,0,4.25,0
jmrtc-react-native,0,0,1,0
ibc-web-cm,0,0,0,0
pakkk-bigdecimalexample-api,0,0,7.0001,0
rabbitmq-forward-control,0,0,18,0
react-native-kolbi-opencv,0,0,0,0
@gitspace/darwin-arm64,0,0,0,0
react-native-baidu-map-ld-wu,0,0,2.5,0
@ts4/geo,0,0,0,0
@groeimetai/snow-code-windows-x64,0,0,0,0
react-native-accura-kyc,0,0,0,0
poc-cli-npm,0,0,0,0
rird-linux-x64-baseline,0,0,0,0
react-native-rtmpview,0,0,1,0
@datev/droplocation-cypress-binaries-linux,0,0,0,0
@lenml/tokenizer-gemma,0,0,1.6667,0
@flywave/flywave.gl,0,0,0,0
@pkmn/mods,0,0,15,0
rird-linux-x64-baseline-musl,0,0,0,0
@ox.build/cli-linux-arm64,0,0,0,0
@skillsgate/tui-linux-x64,0,0,0,0
@ai-git/win32-x64,0,0,0,0
@josojo/realitycheck-contracts,0,0,1.5,0
acacia-ma_img,0,0,0,0
com.ant-automation.antcity.vertiports,0,0,0,0
minjupar-bemyfriends-video-player,0,0,4,0
@fermumen/databricks-execute,0,0,0,0
@ohuoy/easymap,0,0,80.79109999999999,0
react-native-baidu-map-wu,0,0,2.5,0
cordova-plugin-firebase-mobiquest,0,0,1,0
cordova-plugin-firebase-modified,0,0,1,0
react_native_simple_youtube,0,0,1,0
@fontpkg/sarasa-mono-sc,0,0,0,0
react-native-monri-android-ios,0,0,0,0
im-button,0,0,2,0
react-native-document-reader-core-fullrfid,0,0,0,0
react-native-panorama-image-view,0,0,0,0
bivcore,0,0,281.28739999999993,0
@constellation-labs/contracts-bedrock,0,0,0,0
@anonymous-dev/0x0-windows-x64,0,0,0,0
aboocode-linux-arm64,0,0,0,0
castclaw-linux-x64-musl,0,0,67.6854,0
io.dcloud.sdk.android,0,0,0,0
rird-linux-arm64,0,0,0,0
rird-linux-arm64-musl,0,0,0,0
agent-swarm-cli-darwin-x64,0,0,0,0
castclaw-darwin-arm64,0,0,67.6854,0
moshewb2,0,0,0,0
@osh-branches/osh-js,0,0,125.22480000000002,0
@critters-rs/critters-linux-arm64-gnu,0,0,0,0
worldofdragons,0,0,0,0
@ox.build/cli-linux-x64,0,0,0,0
@anonymous-dev/0x0-server-linux-x64-baseline-musl,0,0,0,0
@shined/spack-binding-darwin-x64,0,0,0,0
posq-sqlite3,0,0,1,0
@leverj/geoip-lite,0,0,4.4,0
keyclock16,0,0,0,0
gatsby-theme-trong-workspace,0,0,10.666699999999999,0
beassets,0,0,0,0
react-native-openalpr-wink,0,0,0,0
oroute-cli,0,0,24.2414,0
cordova-plugin-firebase-bamobile,0,0,1,0
ffmpeg-bin-electron,0,0,0,0
actanet-browser,0,0,4.1667000000000005,0
hsr-data,0,0,1,0
cocoon-plugin-ads-ios-adcolony,0,0,0,0
@my-servers/myservers,0,0,0,0
@wwawing/all,0,0,0,0
ipa-dict,0,0,0,0
castclaw-linux-x64-baseline,0,0,67.6854,0
@avemeva/agent-telegram-linux-arm64,0,0,0,0
@mcpengine/darwin-x64,0,0,0,0
@arctic-cli/arctic-windows-x64-baseline,0,0,0,0
mticp-npm,0,0,0,0
@anonymous-dev/0x0-linux-x64-baseline,0,0,0,0
@arctic-cli/arctic-linux-x64-baseline-musl,0,0,0,0
@frankqing/hapi-linux-arm64,0,0,0,0
@anonymous-dev/0x0-server-windows-x64-baseline,0,0,0,0
china-administrative-division,0,0,2,0
@arctic-cli/arctic-darwin-x64-baseline,0,0,0,0
hadith,0,0,4,0
bare-llama-cpp,0,0,1,0
@dragon-den/install-opensearch-4,0,0,0,0
rss-skill-cli,0,0,2.3333,0
nodejs.org,0,0,0,0
road-blog-figure,0,0,0,0
@groeimetai/snow-code-linux-arm64,0,0,0,0
@mugzie/ai-council-darwin-arm64,0,0,0,0
totoyevn-engine,0,0,0,0
@wispbit/local,0,0,0,0
effect-devtui,0,0,0,0
academa-gis,0,0,0,0
@spectacular-voyage/kato-darwin-x64,0,0,0,0
@patrickdappollonio/mcp-kubernetes-ro,0,0,0,0
nlptoolkit-wordnet,0,0,32.8192,0
react-native-credit-card-component-mockup,0,0,2.5,0
pakkk-uber-api,0,0,19.500300000000003,0
@expo-google-fonts/chiron-goround-tc,0,0,9,0
standard-html,0,0,1,0
@arctic-cli/arctic-linux-arm64,0,0,0,0
@whisper-cpp-node/win32-x64,0,0,0,0
react-native-awesome-calculator,0,0,2,0
yl-test05-themes,0,0,0,0
@mcpengine/win32-arm64,0,0,0,0
aboocode-linux-x64-baseline-musl,0,0,0,0
@frankqing/hapi-win32-x64,0,0,0,0
orbi-linux-x64,0,0,0,0
qdocker3,0,0,0,0
orangecola-orangeimg,0,0,0,0
lokocdnms-pkg-04,0,0,0,0
@link.me/mcp-windows-x64,0,0,0,0
@sikuligo/bin-win32-x64,0,0,0,0
@artsdatabanken/dump-mbtiles-metadata,0,0,0,0
ljrliu_web_pkg,0,0,6.425000000000001,0
zqlwmatt-cdnjs,0,0,0,0
portal-app-lib,0,0,5,0
node-dexicon,0,0,1.5,0
paper-test-dv2,0,0,0,0
deno-npm,0,0,1,0
timehut-backup,0,0,0,0
pandoc-binary,0,0,1,0
pakkk-swagger-petstore-simple,0,0,12.0002,0
rndemo,0,0,1,0
pangram,0,0,0,0
cordova-plugin-firebase-htb2,0,0,0,0
liftoff-cli,0,0,5.35,0
component_reactnative_login,0,0,2,0
@gitspace/darwin-x64,0,0,0,0
@ripplegroup/cli,0,0,2.3,0
bincode-dev-windows-x64,0,0,117.12080000000002,0
sourcebay-schema,0,0,37.28059999999999,0
@anieo/codegenie-cli-windows-x64-baseline,0,0,0,0
aboocode-linux-x64-baseline,0,0,0,0
aboocode-windows-x64,0,0,0,0
cordova-plugin-document-reader-core-fullrfid,0,0,0,0
financial-review,0,0,27.321500000000004,0
@anonymous-dev/0x0-linux-arm64,0,0,0,0
@yglabs/workiq-mcp-test,0,0,1,0
dimando-ui,0,0,0,0
@yaju810/data-1-2,0,0,1,0
pixiv4,0,0,0,0
rird-linux-x64-musl,0,0,0,0
@ucipass/proxy,0,0,0,0
@lenml/tokenizer-llama3_2,0,0,1.6667,0
@dragon-den/install-opensearch-5,0,0,0,0
@dragon-den/install-opensearch-2,0,0,0,0
@zzp123/hapi-linux-arm64,0,0,0,0
@eliommatrixd/test-128m-1,0,0,0,0
@ffmpeg-binary/linux-x64,0,0,0,0
@depup/next__swc-linux-x64-gnu,0,0,0,0
@skillsgate/tui-win32-x64,0,0,0,0
@anonymous-dev/0x0-server-linux-x64,0,0,0,0
cse110-spatch,0,0,1,0
oh-my-opencode-gpt-slim-linux-x64-baseline,0,0,0,0
@anonymous-dev/0x0-server-linux-x64-musl,0,0,0,0
@anonymous-dev/0x0-server-linux-arm64-musl,0,0,0,0
@noxtara/cli,0,0,0,0
@loastacro/reactnativeopenalpr,0,0,1,0
your-thinker,0,0,6,0
@magicx/assets,0,0,0,0
@tidus/ffmpeg-static,0,0,0,0
pakkk-minimal-api,0,0,4.6667,0
@faizan2002-npm/react-native-painting-scanner,0,0,0,0
goooal-cordova-plugin-firebase,0,0,1,0
quirkbot-arduino-builder,0,0,0,0
situm-cordova-plugin-official-development,0,0,0,0
castclaw-linux-x64,0,0,67.6854,0
@akylas/nativescript-ios-runtime,0,0,0,0
@kie-tools/form-generation-tool,0,0,1,0
@hdwebsoft/hdcode-ai-darwin-arm64,0,0,0,0
brotato-files,0,0,0,0
@aws/aws-tools-for-babylonjs-editor-open-source-hosts-plugin,0,0,4.75,0
@xmtp/gateway,0,0,3,0
@thesolaceproject/emberharmony-windows-x64,0,0,0,0
@shined/spack-binding-linux-x64-musl,0,0,0,0
@harvi-code/harvicode-linux-arm64-musl,0,0,0,0
@teleai/starcode-linux-x64-musl,0,0,0,0
readium-react-bridge,0,0,0,0
seattle-open-json,0,0,31.4524,0
day6-liuhaitao,0,0,51.559399999999975,0
waifus-service,0,0,1.6667,0
osa-mcp-windows-arm64,0,0,0,0
bare-app-kit,0,0,1.6667,0
@heidi-dang/oh-my-opencode-linux-x64-baseline,0,0,0,0
react-native-ht-drax,0,0,17.044300000000003,0
@nevermined-io/sdk,0,0,145.52399999999997,0
chat-widget-paul,0,0,0,0
webprojeacyber,0,0,10.5231,0
hivechat-test1,0,0,0,0
qiaoji,0,0,0,0
coursedio-how-to-research-and-write-using-generative-ai-tools-using-ai-to-summarize-complex-information,0,0,0,0
loastacroreactnativeopenalpr,0,0,1,0
kectl,0,0,0,0
react-native-nitro-xray-core,0,0,1,0
@gitspace/linux-x64,0,0,0,0
pakkk-examplespec,0,0,17.566699999999997,0
fi-components,0,0,6.5,0
reactnativeselectscreen,0,0,1,0
mydocscanner,0,0,2,0
zcrafter,0,0,0,0
agent-swarm-cli-windows-x64,0,0,0,0
mertkul,0,0,0,0
bare-gtk,0,0,2,0
devtopai-linux-x64-musl,0,0,0,0
react-test-aga6,0,0,0,0
ironcode-linux-x64,0,0,0,0
@thesolaceproject/emberharmony-windows-x64-baseline,0,0,0,0
com.warwlock.mtree,0,0,0,0
epochcli-ai-linux-x64,0,0,0,0
@teleai/starcode-windows-x64,0,0,0,0
@beland/unity-renderer,0,0,0,0
n8n-nodes-ttsbro,0,0,0,0
droplocation-cypress-binaries,0,0,0,0
@thebushidocollective/han-linux-arm64,0,0,0,0
@grapheene/grapheene,0,0,13.3346,0
osa-mcp-windows-x64,0,0,0,0
ps-project,0,0,6.8332999999999995,0
@a2a-ai/ata-shell-tool-mcp,0,0,0,0
kmap-ui,0,0,146.9375,0
react-native-alibaichuanupdate,0,0,0,0
@ex-machina/opencode-darwin-x64,0,0,0,0
gamernotitle-assets,0,0,0,0
@heidi-dang/oh-my-opencode-linux-x64,0,0,0,0
@ogdev/opencode-crew-linux-x64-baseline,0,0,0,0
rust-http-playback-proxy,0,0,3.3333,0
unlock-deck-viewer,0,0,2.1667,0
com.ant-automation.antcity.unity.ui,0,0,0,0
frontier-3d-viewer,0,0,3.8333,0
cloud-port-backage,0,0,0,0
covidvizualizer,0,0,1,0
basic-react-steps,0,0,4.8334,0
bare-ndk,0,0,2.0833,0
@nwjs-binaries/osx-arm64,0,0,0,0
puppeteer-fixed,0,0,0,0
jmrtc-react-native-ys,0,0,1,0
@things-scene/visualizer,0,0,49.85759999999999,0
react-native-scanner-credit-card,0,0,1,0
javajre-darwin-arm64,0,0,0,0
pakkk-headaliasexample,0,0,4.6667,0
@arctic-cli/arctic-linux-x64-baseline,0,0,0,0
@doku-app/linux-arm64,0,0,0,0
--123hoodmane-pyodide,0,0,1,0
@ashew/hello-world,0,0,7,0
fiftyonedegreeslitetrie,0,0,0,0
agent-swarm-cli-linux-arm64-musl,0,0,0,0
@harvi-code/harvicode-windows-x64-baseline,0,0,0,0
holo-project,0,0,3.25,0
@anieo/codegenie-cli-linux-arm64,0,0,0,0
@fathyb/carbonyl-macos-amd64,0,0,0,0
puppeteer-ci-driver-win64,0,0,2,0
turborepo-taiwlind-husky,0,0,2,0
@anieo/codegenie-cli-linux-x64-musl,0,0,0,0
jxiaoc,0,0,0,0
@sabirimanov/cordova-plugin-openalpr,0,0,0,0
react-native-neural-wallet-lib,0,0,2.5,0
@teleai/starcode-linux-arm64,0,0,0,0
404skill,0,0,0,0
@memvid/cli-win32-x64,0,0,0,0
@arctic-cli/arctic-darwin-x64,0,0,0,0
xpzmusic123,0,0,0,0
@phidiassj/aiyoperps-linux64,0,0,0,0
google-cloud-run-node18-ffprobe-static,0,0,0,0
@kuzulabz/expo-kagome,0,0,8.333300000000001,0
bluprcrypt,0,0,0,0
@madbean/authentication,0,0,2.1667,0
gemini-wrapped-windows-x64,0,0,0,0
zyang18,0,0,0,0
norway_emacs,0,0,0,0
zyang31,0,0,0,0
vm-wui,0,0,4,0
@preetk/test,0,0,0,0
nodejs-nomer,0,0,4.3334,0
@dylanvann/ffmpeg-static,0,0,0,0
smartimob-cli,0,0,0,0
my_native_module,0,0,1,0
calendermodule,0,0,0,0
rnbaidumapkit,0,0,0,0
@tokenring-ai/coder,0,0,0,0
timeclockwizard,0,0,0,0
power-electron,0,0,2,0
happy-codex,0,0,8.6944,0
agent-swarm-cli-windows-x64-baseline,0,0,0,0
@wispbit/local-darwin-arm64,0,0,0,0
lenz_ai_camera_x86,0,0,0,0
bincode-dev-linux-x64,0,0,117.12080000000002,0
viby-cli-windows-x64,0,0,0,0
@socketsupply/socket-darwin-arm64,0,0,1,0
@doku-app/linux-x64,0,0,0,0
electron-trueos,0,0,0,0
castclaw-linux-arm64,0,0,67.6854,0
@hdwebsoft/hdcode-ai-darwin-x64,0,0,0,0
agent-swarm-cli-linux-x64-baseline,0,0,0,0
@dragon-den/dopensearch,0,0,0,0
nlptoolkit-spellchecker,0,0,19.5952,0
@ex-machina/opencode-linux-arm64,0,0,0,0
agent-swarm-cli-linux-x64-musl,0,0,0,0
castclaw-darwin-x64-baseline,0,0,67.6854,0
@parham125/n8jovjyzhqk9,0,0,0,0
react-native-arc-soft-face,0,0,0,0
plan-elige,0,0,150.39450000000002,0
@teleai/starcode-linux-x64,0,0,0,0
aboocode-linux-x64-musl,0,0,0,0
gatsby-starter-signalwerk,0,0,0,0
obj2usdz,0,0,0,0
@doku-app/darwin-x64,0,0,0,0
@midion/electron,0,0,2,0
@dragon-den/install-opensearch-3,0,0,0,0
@ansvar/zimbabwe-law-mcp,0,0,22.875299999999996,0
@doku-app/darwin-arm64,0,0,0,0
@yaju810/data-1-0,0,0,1,0
@shaanhurley/trilliant-package,0,0,7.0084,0
npmmgr,0,0,0,0
oh-my-opencode-gpt-slim-linux-x64,0,0,0,0
babylonnativepackage,0,0,0,0
@colijnit/corecomponents_v9,0,0,123.07480000000004,0
io-anyline-cordova-nopods,0,0,0,0
yurik_music,0,0,0,0
@supernovae-st/nika-darwin-x64,0,0,0,0
codex-wrapped-noyrlimit-windows-x64,0,0,0,0
mern-stream,0,0,0,0
@gaozh1024/rn-aliyun-asr,0,0,3.5,0
payerland,0,0,6.638,0
@bienvenueenmordor/test-mbr,0,0,0,0
@creavite/ffprobe-static,0,0,1,0
@babylonjs/react-native-basekit-windows-0-64,0,0,0,0
react-native-paypal-gateway,0,0,0,0
custom-serverless,0,0,117.33070000000006,0
@golde/cli-linux-x64,0,0,0,0
my-font-package,0,0,0,0
com.ant-automation.antcity.textures1.propspack,0,0,0,0
javajre-linux-arm64,0,0,0,0
longbridge-linux-arm64-gnu,0,0,0,0
ls_middleware,0,0,1,0
@caoshouse/imagick_x86,0,0,0,0
@hdwebsoft/hdcode-ai-windows-x64,0,0,0,0
@zelo/zelosh-linux-x64,0,0,0,0
@scottsus/opencode-linux-x64,0,0,0,0
@cerulin/chell,0,0,15.9,0
nngeogonganauth6,0,0,0,0
opengraphica,0,0,70.0659,0
agent-swarm-cli-windows-arm64,0,0,0,0
cordova-plugin-document-reader-core-barcodemrzrfid,0,0,0,0
@scottsus/opencode-linux-x64-musl,0,0,0,0
@hasnentai/geekyants-rn-deepar,0,0,2.6668,0
@geraldn/generator-gsndnn,0,0,20.1667,0
random-require,0,0,0,0
agent-swarm-cli-linux-x64-baseline-musl,0,0,0,0
@rmbg/model-isnet-anime,0,0,0,0
rwanda-location-lookup,0,0,0,0
evm-lite-cli,0,0,15.2728,0
npm_diriver,0,0,0,0
@vibetechnologies/opencode-windows-x64-baseline,0,0,0,0
liam-tools-sql-tools,0,0,0,0
@domainellipticlanguage/mtg-crucible,0,0,30.2967,0
aboocode-linux-arm64-musl,0,0,0,0
@dddfffppp/react-native-alibcsdk,0,0,0,0
peritext-template-deucalion,0,0,28.399999999999995,0
shap22-generator,0,0,0,0
cowac2,0,0,15.2979,0
@yglabs/workiq-mcp,0,0,1,0
eve-tflyolo,0,0,0,0
speedi-personalpackage,0,0,0,0
@shined/spack-binding-linux-arm64-gnu,0,0,0,0
@vibetechnologies/opencode-linux-x64-baseline,0,0,0,0
xquant-puppeteer-pdf,0,0,3,0
sevencode-core-linux-arm64,0,0,0,0
codemachine-windows-x64,0,0,0,0
@toolkit-cli/toolkode-linux-x64-baseline-musl,0,0,0,0
@matrixd-dev/test-package-11,0,0,0,0
moyu-cdnms-pkg-02,0,0,0,0
oh-my-xcsh-windows-x64-baseline,0,0,0,0
oh-my-xcsh-windows-x64,0,0,0,0
@imam-inter/open-im-sdk-rn,0,0,1.5,0
@quietghost/x-cli-windows-x64,0,0,0,0
@renxqoo/renx-code-linux-arm64,0,0,0,0
ssu-mxgraph-js,0,0,0,0
@ethoko/cli-windows-x64,0,0,0,0
@toolkit-cli/toolkode-linux-arm64-musl,0,0,0,0
mecab-ya-wrapper-ko,0,0,1,0
liam-tools-dbeaver,0,0,0,0
@filen/web,0,0,7,0
fastapidoc,0,0,0,0
@haxtheweb/video-player,0,0,2,0
@ansvar/russian-law-mcp,0,0,23.533499999999997,0
@babylonjs/react-native-windows-0.70,0,0,0,0
taurify,0,0,1,0
cef-screenshot-linux-x64-gnu,0,0,0,0
@annotorious/plugin-segment-anything,0,0,2,0
pkgviz,0,0,7,0
node-red-zoracledb,0,0,0,0
@beam-me-up/cats,0,0,0,0
react-native-component-test2021,0,0,2,0
cef-screenshot-linux-arm-gnueabihf,0,0,0,0
@hdwebsoft/hdcode-ai-linux-arm64,0,0,0,0
@zelo/zelosh-linux-arm64,0,0,0,0
@lolistream/react-native-resvg,0,0,2.5,0
@cpp.js/package-proj,0,0,0,0
@huteming/jhsy,0,0,4,0
@zelo/zelosh-win32-arm64,0,0,0,0
@scottsus/opencode-linux-x64-baseline-musl,0,0,0,0
myui-bootstrap,0,0,10.3333,0
elevation-net-app,0,0,3,0
@memvid/cli-darwin-x64,0,0,0,0
@ronii/zerokey-windows-arm64,0,0,0,0
us-counties,0,0,0,0
viz-library,0,0,4,0
aboocode-linux-x64,0,0,0,0
rird-windows-x64,0,0,0,0
@ex-machina/opencode-linux-arm64-musl,0,0,0,0
coursedio-0snoitadnuof-gnitfard-2gnitfard-ni-desu-slairetam-dna-tnempiuqe,0,0,0,0
slidize-plugins,0,0,9.5,0
fudoki-js,0,0,0,0
@anieo/codegenie-cli-linux-x64-baseline,0,0,0,0
@pixelml/claw-windows-x64-baseline,0,0,0,0
khawarizm,0,0,0,0
@lyyyuna/milvus-lite-linux-arm64,0,0,0,0
uniapp-native-ios-test-update-part2,0,0,0,0
react_js_playcanvas_ex,0,0,2.3333,0
@pixelml/claw-linux-arm64,0,0,0,0
@shined/spack-binding-linux-arm64-musl,0,0,0,0
galeneai-cli-linux-x64-baseline-musl,0,0,0,0
@synonymdev/react-native-lightning,0,0,11.3167,0
img-pigax,0,0,0,0
ifconfig-server,0,0,6.7357999999999985,0
coursedio-how-to-research-and-write-using-generative-ai-tools-using-ai-to-get-interesting-headline-and-article-ideas,0,0,0,0
agent-swarm-cli-darwin-arm64,0,0,0,0
@renxqoo/renx-code-linux-x64,0,0,0,0
@toolkit-cli/toolkode-linux-x64-baseline,0,0,0,0
vedio-web-rtc,0,0,2.5,0
@masuhajime/background-removal-node,0,0,0,0
openwrk-windows-x64,0,0,0,0
@andeya/token-free-gateway-win32-x64,0,0,0,0
auth-poc,0,0,0,0
cef-screenshot-win32-arm64-msvc,0,0,0,0
@mmmbuto/codex-cli-lts,0,0,0,0
vault-components,0,0,12,0
zipy_sdk_lenovo_laptop,0,0,1,0
cef-screenshot-win32-x64-msvc,0,0,0,0
focus-motion-plugin,0,0,0,0
cef-screenshot-darwin-x64,0,0,0,0
rekomendacje_3mk,0,0,7.1667,0
io-anyline-adcubum,0,0,0,0
ppt.live.server,0,0,0,0
lz-ffmpeg-static-electron,0,0,1,0
@expo-google-fonts/chiron-hei-hk,0,0,17,0
@spectacular-voyage/kato-win32-x64,0,0,0,0
nativescript-cardio,0,0,5,0
react-native-template-securam,0,0,7.633499999999999,0
@trieutulong/speech-recognition,0,0,2,0
@spectacular-voyage/kato-darwin-arm64,0,0,0,0
@stayin/stayin-core-db,0,0,5.6,0
fw-rn-aliface,0,0,0,0
@wispbit/local-linux-x64-gnu,0,0,0,0
@wireio/wire-protobuf-bundler,0,0,7.5333,0
package_universe_test,0,0,13.626500000000002,0
ocvim-linux-x64,0,0,0,0
nikcli-linux-arm64-musl,0,0,0,0
@siteed/moonshine.rn,0,0,16.2,0
react-native-document-reader-core-barcodemrzrfid,0,0,0,0
@scottsus/opencode-linux-x64-baseline,0,0,0,0
nngeogonganauth7,0,0,0,0
react-native-dealer-pay-clearent-sdk,0,0,0,0
castclaw-windows-x64,0,0,67.6854,0
generator-jhipster-blockchain,0,0,1,0
dap-fronted-new,0,0,4.9166,0
etab-oss,0,0,1,0
nikcli-darwin-x64-baseline,0,0,0,0
feedo,0,0,21.3001,0
bincode-windows-x64,0,0,0,0
agent-swarm-cli-linux-x64,0,0,0,0
sahyacode-linux-x64-baseline,0,0,0,0
@mv-template/cameravision,0,0,16.1333,0
integer-sequences,0,0,55.113599999999984,0
telec,0,0,0,0
exam2023,0,0,8.5001,0
@pixelml/claw-windows-x64,0,0,0,0
org.byted.vrtv.biz.interdrama,0,0,0,0
@parham125/5bw1fm60gyr2,0,0,0,0
myyzzcomponent,0,0,0,0
@harvi-code/harvicode-linux-x64-musl,0,0,0,0
cindy-test-edit-v1,0,0,0,0
jam-darwin-x64,0,0,0,0
ikuuu-client,0,0,0,0
@zelo/zelosh-darwin-x64,0,0,0,0
@zhangchongzhi/webpack,0,0,2,0
claudio-linux-x64-musl,0,0,0,0
agent-swarm-cli-darwin-x64-baseline,0,0,0,0
galeneai-cli-linux-arm64-musl,0,0,0,0
@datobs/react-native-perspective-image-cropper,0,0,1,0
@ohmi/react-native-openharmony,0,0,0,0
denoiser,0,0,0,0
threesysbuild,0,0,0,0
ocv4,0,0,0,0
zad8-npmjs,0,0,2.5,0
react-native-baidu-map-by-hong,0,0,2,0
qshell,0,0,1,0
@neokai/cli-linux-x64,0,0,0,0
lokocdnms-pkg-03,0,0,0,0
@enactprotocol/enact-linux-x64,0,0,0,0
xqdhrdhrdhr-np,0,0,0,0
@margarettevelasquez/cafe24-zipcode,0,0,2,0
expo-sherpa-onnx,0,0,46.400099999999995,0
@nwjs-binaries/linux-ia32,0,0,0,0
@tony1992/psd-tools,0,0,25.914199999999997,0
@logisticinfotech/react-native-openalpr,0,0,1,0
unitygamecheck,0,0,3.1333,0
bgs-zsh,0,0,0,0
@medarkta/explorer,0,0,0,0
ffprobe-static-next,0,0,1,0
cef-screenshot-darwin-arm64,0,0,0,0
react-native-sm-agora,0,0,4,0
beaf-ui-test,0,0,1,0
@trygentic/agentloop-darwin-arm64,0,0,0,0
demo-package-slider,0,0,4.3332999999999995,0
@wispbit/local-win32-x64-msvc,0,0,0,0
agda-wasm,0,0,0,0
@codegenie-ai/codegenie-cli-darwin-arm64,0,0,0,0
@nexray/app-playground,0,0,4,0
@alvix/xenova-models,0,0,0,0
react-native-csjads-1,0,0,0,0
@lyyyuna/milvus-lite-linux-x64,0,0,0,0
package-insert-cgb.js,0,0,0,0
sahyacode-linux-x64,0,0,0,0
@sila-standard/proto-builder,0,0,4.8095,0
@anieo/codegenie-cli-windows-arm64,0,0,0,0
video-ohmygril-nonstop,0,0,0,0
coursedio-01ia-dna-gninrael-enihcam-htiw-smetsys-rednemmocer-gnidliub-0snoitadnemmocer-eivom-etaerc-dna-slairetam-esruoc-weiver-adnocana-llatsni,0,0,0,0
video-iu-celebrity,0,0,0,0
n8n-nodes-ffmpeg-pro-v2,0,0,3.25,0
@ronii/zerokey-linux-x64-musl,0,0,0,0
htmlcoincore-node,0,0,26.063299999999998,0
winapp-mcp,0,0,0,0
